Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
MHO,M I HOMES INC,Equity,0.1,28.19,"1,055,301.00","29,748,935.19","29,748,935.19",Consumer Discretionary,2549385,US55305B1017,New York Stock Exchange Inc.
NANO,NANOMETRICS INC,Equity,0.1,27.8,"1,069,590.00","29,734,602.00","29,734,602.00",Information Technology,2622220,US6300771051,NASDAQ
NEWM,NEW MEDIA INVESTMENT GROUP INC,Equity,0.1,12.93,"2,286,210.00","29,560,695.30","29,560,695.30",Consumer Discretionary,BH2R795,US64704V1061,New York Stock Exchange Inc.
ETH,ETHAN ALLEN INC,Equity,0.1,26.95,"1,096,142.00","29,541,026.90","29,541,026.90",Consumer Discretionary,2320825,US2976021046,New York Stock Exchange Inc.
CTS,CTS CORP,Equity,0.1,21.05,"1,400,201.00","29,474,231.05","29,474,231.05",Information Technology,2239244,US1265011056,New York Stock Exchange Inc.
LKSD,LSC COMMUNICATIONS INC,Equity,0.1,21.27,"1,381,471.00","29,383,888.17","29,383,888.17",Industrials,BYND5V9,US50218P1075,New York Stock Exchange Inc.
MHLD,MAIDEN HOLDINGS LTD,Equity,0.1,10.55,"2,779,415.00","29,322,828.25","29,322,828.25",Financials,B2RB076,BMG5753U1128,NASDAQ
ECPG,ENCORE CAPITAL GROUP INC,Equity,0.1,36.2,"806,060.00","29,179,372.00","29,179,372.00",Financials,2443078,US2925541029,NASDAQ
AFAM,ALMOST FAMILY INC,Equity,0.1,57.4,"508,040.00","29,161,496.00","29,161,496.00",Health Care,2796448,US0204091088,NASDAQ
SAFT,SAFETY INSURANCE GROUP INC,Equity,0.1,66.55,"437,206.00","29,096,059.30","29,096,059.30",Financials,2958538,US78648T1007,NASDAQ
KELYA,KELLY SERVICES INC CLASS A,Equity,0.1,23.23,"1,249,915.00","29,035,525.45","29,035,525.45",Industrials,2487117,US4881522084,NASDAQ
HMST,HOMESTREET INC,Equity,0.1,26.8,"1,083,319.00","29,032,949.20","29,032,949.20",Financials,B4WHS46,US43785V1026,NASDAQ
MTRN,MATERION CORP,Equity,0.1,34.2,"847,243.00","28,975,710.60","28,975,710.60",Materials,2149622,US5766901012,New York Stock Exchange Inc.
GTY,GETTY REALTY REIT CORP,Equity,0.1,25.15,"1,150,698.00","28,940,054.70","28,940,054.70",Real Estate,2698146,US3742971092,New York Stock Exchange Inc.
GFF,GRIFFON CORP,Equity,0.1,21.7,"1,333,312.00","28,932,870.40","28,932,870.40",Industrials,2463344,US3984331021,New York Stock Exchange Inc.
BFS,SAUL CENTERS REIT INC,Equity,0.1,57.3,"500,745.00","28,692,688.50","28,692,688.50",Real Estate,2777777,US8043951016,New York Stock Exchange Inc.
TTEC,TELETECH HOLDINGS INC,Equity,0.1,42.55,"673,857.00","28,672,615.35","28,672,615.35",Information Technology,2892885,US8799391060,NASDAQ
ANIK,ANIKA THERAPEUTICS INC,Equity,0.1,46.27,"618,822.00","28,632,893.94","28,632,893.94",Health Care,2035754,US0352551081,NASDAQ
HLX,HELIX ENERGY SOLUTIONS GROUP INC,Equity,0.1,4.98,"5,748,307.00","28,626,568.86","28,626,568.86",Energy,2037062,US42330P1075,New York Stock Exchange Inc.
AEGN,AEGION CORP,Equity,0.1,19.79,"1,443,832.00","28,573,435.28","28,573,435.28",Industrials,B764L34,US00770F1049,NASDAQ
SHAK,SHAKE SHACK INC CLASS A,Equity,0.1,37.02,"765,885.00","28,353,062.70","28,353,062.70",Consumer Discretionary,BV0LCR0,US8190471016,New York Stock Exchange Inc.
CAMP,CALAMP CORP,Equity,0.09,18.9,"1,485,894.00","28,083,396.60","28,083,396.60",Information Technology,2164700,US1281261099,NASDAQ
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Equity,0.09,35.25,"794,843.00","28,018,215.75","28,018,215.75",Health Care,BL95N25,US71742Q1067,NASDAQ
VRTS,VIRTUS INVESTMENT PARTNERS INC,Equity,0.09,100.7,"278,064.00","28,001,044.80","28,001,044.80",Financials,B3KKGQ8,US92828Q1094,NASDAQ
WGO,WINNEBAGO INDUSTRIES INC,Equity,0.09,24.5,"1,133,152.00","27,762,224.00","27,762,224.00",Consumer Discretionary,2972721,US9746371007,New York Stock Exchange Inc.
DEPO,DEPOMED INC,Equity,0.09,10.48,"2,643,333.00","27,702,129.84","27,702,129.84",Health Care,2100179,US2499081048,NASDAQ
TTS,TILE SHOP HOLDINGS INC,Equity,0.09,19.65,"1,399,402.00","27,498,249.30","27,498,249.30",Consumer Discretionary,B8394K7,US88677Q1094,NASDAQ
RUTH,RUTHS HOSPITALITY GROUP INC,Equity,0.09,21.6,"1,271,924.00","27,473,558.40","27,473,558.40",Consumer Discretionary,B0G4KC7,US7833321091,NASDAQ
ACOR,ACORDA THERAPEUTICS INC,Equity,0.09,13.8,"1,977,479.00","27,289,210.20","27,289,210.20",Health Care,2925844,US00484M1062,NASDAQ
ORIT,ORITANI FINANCIAL CORP,Equity,0.09,16.55,"1,648,248.00","27,278,504.40","27,278,504.40",Financials,B3SLD95,US68633D1037,NASDAQ
AVAV,AEROVIRONMENT INC,Equity,0.09,31.04,"878,571.00","27,270,843.84","27,270,843.84",Industrials,B1P5YY8,US0080731088,NASDAQ
MCS,THE MARCUS CORP,Equity,0.09,33,"806,574.00","26,616,942.00","26,616,942.00",Consumer Discretionary,2564827,US5663301068,New York Stock Exchange Inc.
NR,NEWPARK RESOURCES INC,Equity,0.09,7.4,"3,593,931.00","26,595,089.40","26,595,089.40",Energy,2636878,US6517185046,New York Stock Exchange Inc.
CYTK,CYTOKINETICS INC,Equity,0.09,13.55,"1,942,513.00","26,321,051.15","26,321,051.15",Health Care,BBBSBJ5,US23282W6057,NASDAQ
RCII,RENT-A-CENTER INC,Equity,0.09,11.41,"2,297,495.00","26,214,417.95","26,214,417.95",Consumer Discretionary,2733092,US76009N1000,NASDAQ
EXPR,EXPRESS INC,Equity,0.09,7.76,"3,371,137.00","26,160,023.12","26,160,023.12",Consumer Discretionary,B464DZ9,US30219E1038,New York Stock Exchange Inc.
PRFT,PERFICIENT INC,Equity,0.09,17.27,"1,514,569.00","26,156,606.63","26,156,606.63",Information Technology,2442547,US71375U1016,NASDAQ
AMPH,AMPHASTAR PHARMACEUTICALS INC,Equity,0.09,17.07,"1,526,120.00","26,050,868.40","26,050,868.40",Health Care,BNFWZS4,US03209R1032,NASDAQ
ESND,ESSENDANT INC,Equity,0.09,16.1,"1,609,768.00","25,917,264.80","25,917,264.80",Industrials,BY4K7X5,US2966891028,NASDAQ
DNR,DENBURY RESOURCES INC,Equity,0.09,1.53,"16,771,470.00","25,660,349.10","25,660,349.10",Energy,2418474,US2479162081,New York Stock Exchange Inc.
HSKA,HESKA CORP,Equity,0.09,98.66,"259,284.00","25,580,959.44","25,580,959.44",Health Care,B44C366,US42805E3062,NASDAQ
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Equity,0.09,22.78,"1,119,630.00","25,505,171.40","25,505,171.40",Financials,BYND5T7,US25787G1004,New York Stock Exchange Inc.
FRGI,FIESTA RESTAURANT GROUP INC,Equity,0.09,22.05,"1,155,087.00","25,469,668.35","25,469,668.35",Consumer Discretionary,B7V5P52,US31660B1017,NASDAQ
DCOM,DIME COMMUNITY BANCSHARES INC,Equity,0.09,19,"1,338,720.00","25,435,680.00","25,435,680.00",Financials,2034148,US2539221083,NASDAQ
LCI,LANNETT COMPANY INC,Equity,0.09,20.1,"1,264,991.00","25,426,319.10","25,426,319.10",Health Care,2447694,US5160121019,New York Stock Exchange Inc.
CECO,CAREER EDUCATION CORP,Equity,0.09,9.44,"2,691,857.00","25,411,130.08","25,411,130.08",Consumer Discretionary,2143646,US1416651099,NASDAQ
IPAR,INTER PARFUMS INC,Equity,0.09,34.8,"728,081.00","25,337,218.80","25,337,218.80",Consumer Staples,2473150,US4583341098,NASDAQ
AMAG,AMAG PHARMACEUTICALS INC,Equity,0.09,17.3,"1,456,546.00","25,198,245.80","25,198,245.80",Health Care,2008121,US00163U1060,NASDAQ
VIVO,MERIDIAN BIOSCIENCE INC,Equity,0.08,13.8,"1,806,117.00","24,924,414.60","24,924,414.60",Health Care,2580265,US5895841014,NASDAQ
FARO,FARO TECHNOLOGIES INC,Equity,0.08,34.75,"711,525.00","24,725,493.75","24,725,493.75",Information Technology,2106661,US3116421021,NASDAQ
PRSC,PROVIDENCE SERVICE CORP,Equity,0.08,46.74,"527,159.00","24,639,411.66","24,639,411.66",Health Care,2918576,US7438151026,NASDAQ
FINL,FINISH LINE INC CLASS A,Equity,0.08,14.11,"1,735,084.00","24,482,035.24","24,482,035.24",Consumer Discretionary,2349819,US3179231002,NASDAQ
EGRX,EAGLE PHARMACEUTICALS INC,Equity,0.08,72.95,"334,356.00","24,391,270.20","24,391,270.20",Health Care,BJH7VB4,US2697961082,NASDAQ
MRTN,MARTEN TRANSPORT LTD,Equity,0.08,24.75,"976,315.00","24,163,796.25","24,163,796.25",Industrials,2568357,US5730751089,NASDAQ
PGTI,PGT INNOVATIONS INC,Equity,0.08,11.45,"2,109,433.00","24,153,007.85","24,153,007.85",Industrials,B17V2N9,US69336V1017,New York Stock Exchange Inc.
SXC,SUNCOKE ENERGY INC,Equity,0.08,8.74,"2,752,492.00","24,056,780.08","24,056,780.08",Materials,B3R0638,US86722A1034,New York Stock Exchange Inc.
NLS,NAUTILUS INC,Equity,0.08,18.15,"1,324,665.00","24,042,669.75","24,042,669.75",Consumer Discretionary,2415936,US63910B1026,New York Stock Exchange Inc.
GHL,GREENHILL INC,Equity,0.08,20.25,"1,184,304.00","23,982,156.00","23,982,156.00",Financials,B00G8B4,US3952591044,New York Stock Exchange Inc.
JBSS,JOHN B SANFILIPPO AND SON INC,Equity,0.08,64.77,"368,239.00","23,850,840.03","23,850,840.03",Consumer Staples,2772998,US8004221078,NASDAQ
LGIH,LGI HOMES INC,Equity,0.08,32.4,"732,385.00","23,729,274.00","23,729,274.00",Consumer Discretionary,BG3G1B4,US50187T1060,NASDAQ
IIIN,INSTEEL INDUSTRIES INC,Equity,0.08,31.76,"733,419.00","23,293,387.44","23,293,387.44",Industrials,2325875,US45774W1080,NASDAQ
MPAA,MOTORCAR PARTS OF AMERICA INC,Equity,0.08,29.07,"797,637.00","23,187,307.59","23,187,307.59",Consumer Discretionary,2861993,US6200711009,NASDAQ
DXPE,DXP ENTERPRISES INC,Equity,0.08,35.83,"643,272.00","23,048,435.76","23,048,435.76",Industrials,2276627,US2333774071,NASDAQ
REX,REX AMERICAN RESOURCES CORP,Equity,0.08,95.12,"239,532.00","22,784,283.84","22,784,283.84",Energy,2063670,US7616241052,New York Stock Exchange Inc.
WLH,WILLIAM LYON HOMES CLASS A,Equity,0.08,22.65,"1,004,342.00","22,748,346.30","22,748,346.30",Consumer Discretionary,B9C60K8,US5520747008,New York Stock Exchange Inc.
FTK,FLOTEK INDUSTRIES INC,Equity,0.08,9.88,"2,300,927.00","22,733,158.76","22,733,158.76",Materials,2816551,US3433891021,New York Stock Exchange Inc.
SNCR,SYNCHRONOSS TECHNOLOGIES INC,Equity,0.08,12.78,"1,772,744.00","22,655,668.32","22,655,668.32",Information Technology,B17BCQ2,US87157B1035,NASDAQ
INTL,INTL FCSTONE INC,Equity,0.08,34.56,"649,778.00","22,456,327.68","22,456,327.68",Financials,2456441,US46116V1052,NASDAQ
NPK,NATIONAL PRESTO INDUSTRIES INC,Equity,0.08,106.45,"208,569.00","22,202,170.05","22,202,170.05",Industrials,2626802,US6372151042,New York Stock Exchange Inc.
ANGO,ANGIODYNAMICS INC,Equity,0.07,15.08,"1,461,512.00","22,039,600.96","22,039,600.96",Health Care,B00CR04,US03475V1017,NASDAQ
TLRD,TAILORED BRANDS INC,Equity,0.07,10.62,"2,070,902.00","21,992,979.24","21,992,979.24",Consumer Discretionary,BZ8FLW0,US87403A1079,New York Stock Exchange Inc.
CATO,CATO CORP CLASS A,Equity,0.07,20.16,"1,082,638.00","21,825,982.08","21,825,982.08",Consumer Discretionary,2180438,US1492051065,New York Stock Exchange Inc.
VRTV,VERITIV CORP,Equity,0.07,44.2,"492,639.00","21,774,643.80","21,774,643.80",Industrials,BNBKSP0,US9234541020,New York Stock Exchange Inc.
ECHO,ECHO GLOBAL LOGISTICS INC,Equity,0.07,18.65,"1,165,178.00","21,730,569.70","21,730,569.70",Industrials,B4M7GZ3,US27875T1016,NASDAQ
HIBB,HIBBETT SPORTS INC,Equity,0.07,23.2,"935,115.00","21,694,668.00","21,694,668.00",Consumer Discretionary,2428376,US4285671016,NASDAQ
CROX,CROCS INC,Equity,0.07,6.83,"3,174,139.00","21,679,369.37","21,679,369.37",Consumer Discretionary,B0T7Z62,US2270461096,NASDAQ
LPSN,LIVEPERSON INC,Equity,0.07,9.55,"2,247,352.00","21,462,211.60","21,462,211.60",Information Technology,2577052,US5381461012,NASDAQ
SAH,SONIC AUTOMOTIVE INC CLASS A,Equity,0.07,18.8,"1,139,625.00","21,424,950.00","21,424,950.00",Consumer Discretionary,2125246,US83545G1022,New York Stock Exchange Inc.
TWI,TITAN INTERNATIONAL INC,Equity,0.07,10.37,"2,061,694.00","21,379,766.78","21,379,766.78",Industrials,2890265,US88830M1027,New York Stock Exchange Inc.
TMST,TIMKENSTEEL CORP,Equity,0.07,13.1,"1,621,093.00","21,236,318.30","21,236,318.30",Materials,BNBPMX1,US8873991033,New York Stock Exchange Inc.
CRY,CRYOLIFE INC,Equity,0.07,18.25,"1,158,477.00","21,142,205.25","21,142,205.25",Health Care,2239017,US2289031005,New York Stock Exchange Inc.
SCLN,SCICLONE PHARMACEUTICALS INC,Equity,0.07,9.5,"2,207,492.00","20,971,174.00","20,971,174.00",Health Care,2779579,US80862K1043,NASDAQ
BKE,BUCKLE INC,Equity,0.07,17,"1,209,959.00","20,569,303.00","20,569,303.00",Consumer Discretionary,2149934,US1184401065,New York Stock Exchange Inc.
FRAN,FRANCESCAS HOLDINGS CORP,Equity,0.07,12.66,"1,622,031.00","20,534,912.46","20,534,912.46",Consumer Discretionary,B4RM4H1,US3517931040,NASDAQ
MYRG,MYR GROUP INC,Equity,0.07,29.36,"686,743.00","20,162,774.48","20,162,774.48",Industrials,B3CLS18,US55405W1045,NASDAQ
WRLD,WORLD ACCEPTANCE CORP,Equity,0.07,78.12,"256,344.00","20,025,593.28","20,025,593.28",Financials,2981181,US9814191048,NASDAQ
EGL,ENGILITY HOLDINGS INC,Equity,0.07,26.33,"759,019.00","19,984,970.27","19,984,970.27",Industrials,BVWVSS1,US29286C1071,New York Stock Exchange Inc.
MED,MEDIFAST INC,Equity,0.07,41.61,"477,493.00","19,868,483.73","19,868,483.73",Consumer Staples,2934033,US58470H1014,New York Stock Exchange Inc.
LDR,LANDAUER INC,Equity,0.07,48.85,"406,684.00","19,866,513.40","19,866,513.40",Health Care,2879714,US51476K1034,New York Stock Exchange Inc.
HVT,HAVERTY FURNITURE COMPANIES INC,Equity,0.07,23.95,"827,978.00","19,830,073.10","19,830,073.10",Consumer Discretionary,2414245,US4195961010,New York Stock Exchange Inc.
CRVL,CORVEL CORP,Equity,0.07,46.6,"418,970.00","19,524,002.00","19,524,002.00",Health Care,2347277,US2210061097,NASDAQ
LION,FIDELITY SOUTHERN CORP,Equity,0.07,21.39,"911,486.00","19,496,685.54","19,496,685.54",Financials,2348429,US3163941053,NASDAQ
IVC,INVACARE CORP,Equity,0.07,14.15,"1,373,714.00","19,438,053.10","19,438,053.10",Health Care,2467971,US4612031017,New York Stock Exchange Inc.
HWKN,HAWKINS INC,Equity,0.07,47.05,"411,569.00","19,364,321.45","19,364,321.45",Materials,2415594,US4202611095,NASDAQ
CHUY,CHUYS HOLDINGS INC,Equity,0.07,26.9,"717,024.00","19,287,945.60","19,287,945.60",Consumer Discretionary,B88WMY1,US1716041017,NASDAQ
FOSL,FOSSIL GROUP INC,Equity,0.06,10.77,"1,784,405.00","19,218,041.85","19,218,041.85",Consumer Discretionary,BBGT609,US34988V1061,NASDAQ
COHU,COHU INC,Equity,0.06,18.33,"1,044,914.00","19,153,273.62","19,153,273.62",Information Technology,2208426,US1925761066,NASDAQ
HAYN,HAYNES INTERNATIONAL INC,Equity,0.06,35.8,"534,333.00","19,129,121.40","19,129,121.40",Materials,B02WVH7,US4208772016,NASDAQ
PGNX,PROGENICS PHARMACEUTICALS INC,Equity,0.06,6.37,"2,971,343.00","18,927,454.91","18,927,454.91",Health Care,2152501,US7431871067,NASDAQ
SUP,SUPERIOR INDS INC,Equity,0.06,19.5,"966,982.00","18,856,149.00","18,856,149.00",Consumer Discretionary,2864141,US8681681057,New York Stock Exchange Inc.
HZO,MARINEMAX INC,Equity,0.06,18.05,"1,041,993.00","18,807,973.65","18,807,973.65",Consumer Discretionary,2250353,US5679081084,New York Stock Exchange Inc.
ITG,INVESTMENT TECHNOLOGY GROUP INC,Equity,0.06,19.93,"943,356.00","18,801,085.08","18,801,085.08",Financials,2472759,US46145F1057,New York Stock Exchange Inc.
ARCB,ARCBEST CORP,Equity,0.06,18.8,"996,289.00","18,730,233.20","18,730,233.20",Industrials,BLTFST7,US03937C1053,NASDAQ
UFI,UNIFI INC,Equity,0.06,28.14,"658,548.00","18,531,540.72","18,531,540.72",Consumer Discretionary,2911865,US9046772003,New York Stock Exchange Inc.
AVD,AMER VANGUARD CORP,Equity,0.06,16.85,"1,099,102.00","18,519,868.70","18,519,868.70",Materials,2025711,US0303711081,New York Stock Exchange Inc.
AMRI,ALBANY MOLECULAR RESEARCH INC,Equity,0.06,19.46,"951,041.00","18,507,257.86","18,507,257.86",Health Care,2385471,US0124231095,NASDAQ
LMOS,LUMOS NETWORKS CORP,Equity,0.06,17.92,"1,027,899.00","18,419,950.08","18,419,950.08",Telecommunications,B74WVF2,US5502831051,NASDAQ
ACET,ACETO CORP,Equity,0.06,14.15,"1,301,294.00","18,413,310.10","18,413,310.10",Health Care,2004709,US0044461004,NASDAQ
LNTH,LANTHEUS HOLDINGS INC,Equity,0.06,16.6,"1,084,682.00","18,005,721.20","18,005,721.20",Health Care,BP8S8J5,US5165441032,NASDAQ
EZPW,EZCORP NON VOTING INC CLASS A,Equity,0.06,8.5,"2,113,840.00","17,967,640.00","17,967,640.00",Financials,2326287,US3023011063,NASDAQ
VDSI,VASCO DATA SECURITY INTERNATIONAL,Equity,0.06,13.7,"1,310,107.00","17,948,465.90","17,948,465.90",Information Technology,2245229,US92230Y1047,NASDAQ
FRED,FREDS INC CLASS A,Equity,0.06,13.76,"1,301,361.00","17,906,727.36","17,906,727.36",Consumer Discretionary,2354385,US3561081007,NASDAQ
ENTA,ENANTA PHARMACEUTICALS INC,Equity,0.06,30.08,"592,475.00","17,821,648.00","17,821,648.00",Health Care,B9L5200,US29251M1062,NASDAQ
XOXO,XO GROUP INC,Equity,0.06,16.51,"1,059,819.00","17,497,611.69","17,497,611.69",Information Technology,2526991,US9837721045,New York Stock Exchange Inc.
DAKT,DAKTRONICS INC,Equity,0.06,9.93,"1,754,913.00","17,426,286.09","17,426,286.09",Information Technology,2254010,US2342641097,NASDAQ
OFG,OFG BANCORP,Equity,0.06,9.35,"1,856,240.00","17,355,844.00","17,355,844.00",Financials,B87LKR8,PR67103X1020,New York Stock Exchange Inc.
HLIT,HARMONIC INC,Equity,0.06,5.05,"3,418,691.00","17,264,389.55","17,264,389.55",Information Technology,2510659,US4131601027,NASDAQ
TG,TREDEGAR CORP,Equity,0.06,15.8,"1,085,794.00","17,155,545.20","17,155,545.20",Materials,2903345,US8946501009,New York Stock Exchange Inc.
HSII,HEIDRICK AND STRUGGLES INTERNATION,Equity,0.06,21.55,"789,971.00","17,023,875.05","17,023,875.05",Industrials,2413071,US4228191023,NASDAQ
OPB,OPUS BANK,Equity,0.06,21.5,"777,334.00","16,712,681.00","16,712,681.00",Financials,BLNMST4,US6840001027,NASDAQ
FORR,FORRESTER RESEARCH INC,Equity,0.06,39.4,"423,174.00","16,673,055.60","16,673,055.60",Information Technology,2398855,US3465631097,NASDAQ
SPPI,SPECTRUM PHARMACEUTICALS INC,Equity,0.06,5.66,"2,943,025.00","16,657,521.50","16,657,521.50",Health Care,2982924,US84763A1088,NASDAQ
BH,BIGLARI HOLDINGS INC,Equity,0.06,380.21,"42,877.00","16,302,264.17","16,302,264.17",Consumer Discretionary,2843430,US08986R1014,New York Stock Exchange Inc.
CDR,CEDAR REALTY TRUST REIT INC TRUST,Equity,0.05,4.99,"3,252,395.00","16,229,451.05","16,229,451.05",Real Estate,2033242,US1506022094,New York Stock Exchange Inc.
RECN,RESOURCES CONNECTION INC,Equity,0.05,12.55,"1,286,959.00","16,151,335.45","16,151,335.45",Industrials,2697853,US76122Q1058,NASDAQ
BKS,BARNES AND NOBLE INC,Equity,0.05,6.7,"2,388,338.00","16,001,864.60","16,001,864.60",Consumer Discretionary,2081144,US0677741094,New York Stock Exchange Inc.
UBA,URSTADT BIDDLE PROPERTIES REIT INC,Equity,0.05,18.72,"853,542.00","15,978,306.24","15,978,306.24",Real Estate,2256522,US9172862057,New York Stock Exchange Inc.
MYE,MYERS INDUSTRIES INC,Equity,0.05,16.9,"941,663.00","15,914,104.70","15,914,104.70",Materials,2613086,US6284641098,New York Stock Exchange Inc.
BNED,BARNES AND NOBLE EDUCATION INC,Equity,0.05,9.49,"1,670,845.00","15,856,319.05","15,856,319.05",Consumer Discretionary,BYQDT70,US06777U1016,New York Stock Exchange Inc.
CCRN,CROSS COUNTRY HEALTHCARE INC,Equity,0.05,11.55,"1,371,411.00","15,839,797.05","15,839,797.05",Health Care,2809056,US2274831047,NASDAQ
LMAT,LEMAITRE VASCULAR INC,Equity,0.05,30.56,"516,907.00","15,796,677.92","15,796,677.92",Health Care,B1G6TJ0,US5255582018,NASDAQ
BKMU,BANK MUTUAL CORP,Equity,0.05,8.85,"1,776,887.00","15,725,449.95","15,725,449.95",Financials,2734921,US0637501034,NASDAQ
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Equity,0.05,33.4,"464,427.00","15,511,861.80","15,511,861.80",Health Care,2872122,US2053061030,NASDAQ
TTI,TETRA TECHNOLOGIES INC,Equity,0.05,3.09,"4,930,731.00","15,235,958.79","15,235,958.79",Energy,2884280,US88162F1057,New York Stock Exchange Inc.
ANIP,ANI PHARMACEUTICALS INC,Equity,0.05,43.69,"345,452.00","15,092,797.88","15,092,797.88",Health Care,BCDWBX6,US00182C1036,NASDAQ
APEI,AMERICAN PUBLIC EDUCATION INC,Equity,0.05,22,"684,485.00","15,058,670.00","15,058,670.00",Consumer Discretionary,B292GM4,US02913V1035,NASDAQ
SPOK,SPOK HOLDINGS INC,Equity,0.05,17.4,"853,915.00","14,858,121.00","14,858,121.00",Telecommunications,BNZB473,US84863T1060,NASDAQ
CMTL,COMTECH TELECOMMUNICATIONS CORP,Equity,0.05,14.43,"1,011,734.00","14,599,321.62","14,599,321.62",Information Technology,2215341,US2058262096,NASDAQ
ICON,ICONIX BRAND GROUP INC,Equity,0.05,5.99,"2,424,179.00","14,520,832.21","14,520,832.21",Consumer Discretionary,2175575,US4510551074,NASDAQ
MCRI,MONARCH CASINO AND RESORT INC,Equity,0.05,30.15,"481,004.00","14,502,270.60","14,502,270.60",Consumer Discretionary,2599197,US6090271072,NASDAQ
FOR,FORESTAR GROUP INC,Equity,0.05,14.15,"1,024,409.00","14,495,387.35","14,495,387.35",Real Estate,B29YGD1,US3462331097,New York Stock Exchange Inc.
RGS,REGIS CORP,Equity,0.05,9.45,"1,487,034.00","14,052,471.30","14,052,471.30",Consumer Discretionary,2730327,US7589321071,New York Stock Exchange Inc.
MOV,MOVADO GROUP INC,Equity,0.05,21.1,"660,935.00","13,945,728.50","13,945,728.50",Consumer Discretionary,2643168,US6245801062,New York Stock Exchange Inc.
PKE,PARK ELECTROCHEM CORP,Equity,0.05,16.9,"819,419.00","13,848,181.10","13,848,181.10",Information Technology,2671307,US7004162092,New York Stock Exchange Inc.
HCI,HCI GROUP INC,Equity,0.05,44.47,"307,271.00","13,664,341.37","13,664,341.37",Financials,BBN23F5,US40416E1038,New York Stock Exchange Inc.
SRDX,SURMODICS INC,Equity,0.05,24.4,"559,194.00","13,644,333.60","13,644,333.60",Health Care,2502678,US8688731004,NASDAQ
ENVA,ENOVA INTERNATIONAL INC,Equity,0.05,13.3,"1,024,696.00","13,628,456.80","13,628,456.80",Financials,BRYQ4L1,US29357K1034,New York Stock Exchange Inc.
FF,FUTUREFUEL CORP,Equity,0.05,13.54,"986,259.00","13,353,946.86","13,353,946.86",Materials,B3BBRD4,US36116M1062,New York Stock Exchange Inc.
EHTH,EHEALTH INC,Equity,0.05,18.32,"728,493.00","13,345,991.76","13,345,991.76",Financials,B1G0F83,US28238P1093,NASDAQ
IRT,INDEPENDENCE REALTY TRUST REIT INC,Equity,0.04,9.61,"1,377,416.00","13,236,967.76","13,236,967.76",Real Estate,BCRYTK1,US45378A1060,Nyse Mkt Llc
CENT,CENTRAL GARDEN AND PET,Equity,0.04,29.92,"434,670.00","13,005,326.40","13,005,326.40",Consumer Staples,2183868,US1535271068,NASDAQ
LOCO,EL POLLO LOCO INC,Equity,0.04,13.65,"946,731.00","12,922,878.15","12,922,878.15",Consumer Discretionary,BP857F5,US2686031079,NASDAQ
ASNA,ASCENA RETAIL GROUP INC,Equity,0.04,1.77,"7,246,312.00","12,825,972.24","12,825,972.24",Consumer Discretionary,B65D9Z3,US04351G1013,NASDAQ
FTD,FTD INC,Equity,0.04,17.32,"740,128.00","12,819,016.96","12,819,016.96",Consumer Discretionary,BFLR7Y7,US30281V1089,NASDAQ
VSI,VITAMIN SHOPPE INC,Equity,0.04,11.6,"1,033,614.00","11,989,922.40","11,989,922.40",Consumer Discretionary,B55C7L5,US92849E1010,New York Stock Exchange Inc.
POWL,POWELL INDUSTRIES INC,Equity,0.04,32.93,"363,493.00","11,969,824.49","11,969,824.49",Industrials,2697422,US7391281067,NASDAQ
UIHC,UNITED INSURANCE HOLDINGS CORP,Equity,0.04,16.23,"734,163.00","11,915,465.49","11,915,465.49",Financials,B292PW7,US9107101027,NASDAQ
ESIO,ELECTRO SCIENTIFIC INDUSTRIES INC,Equity,0.04,8.36,"1,372,066.00","11,470,471.76","11,470,471.76",Information Technology,2310440,US2852291002,NASDAQ
VICR,VICOR CORP,Equity,0.04,16.95,"672,510.00","11,399,044.50","11,399,044.50",Industrials,2930774,US9258151029,NASDAQ
DSPG,DSP GROUP INC,Equity,0.04,11.85,"940,817.00","11,148,681.45","11,148,681.45",Information Technology,2275680,US23332B1061,NASDAQ
BBG,BILL BARRETT CORP,Equity,0.04,3.46,"3,218,413.00","11,135,708.98","11,135,708.98",Energy,B04M3T1,US06846N1046,New York Stock Exchange Inc.
SCVL,SHOE CARNIVAL INC,Equity,0.04,20.45,"544,275.00","11,130,423.75","11,130,423.75",Consumer Discretionary,2805474,US8248891090,NASDAQ
ZUMZ,ZUMIEZ INC,Equity,0.04,14.25,"767,621.00","10,938,599.25","10,938,599.25",Consumer Discretionary,B081QB7,US9898171015,NASDAQ
DGII,DIGI INTERNATIONAL INC,Equity,0.04,9.55,"1,140,757.00","10,894,229.35","10,894,229.35",Information Technology,2269661,US2537981027,NASDAQ
SCMP,SUCAMPO PHARMACEUTICALS INC CLASS,Equity,0.04,10,"1,083,412.00","10,834,120.00","10,834,120.00",Health Care,B1CH102,US8649091068,NASDAQ
CLD,CLOUD PEAK ENERGY INC,Equity,0.04,3.39,"3,124,608.00","10,592,421.12","10,592,421.12",Energy,B57LN89,US18911Q1022,New York Stock Exchange Inc.
BGFV,BIG SPORTING GOODS CORP,Equity,0.04,13.9,"758,073.00","10,537,214.70","10,537,214.70",Consumer Discretionary,2958646,US08915P1012,NASDAQ
