iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Sep 29, 2017"
Total Net Assets,"33,765,080,116.06"
Shares Outstanding,"455,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"VRTU","VIRTUSA CORP","Equity","0.14","37.78","1,223,382.00","46,219,371.96","46,219,371.96","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"GCI","GANNETT INC","Equity","0.14","9.00","5,110,472.00","45,994,248.00","45,994,248.00","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"GES","GUESS INC","Equity","0.14","17.03","2,694,900.00","45,894,147.00","45,894,147.00","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"RPT","RAMCO-GERSHENSON PROPERTIES TRUST","Equity","0.14","13.01","3,525,906.00","45,872,037.06","45,872,037.06","Real Estate","2722777","US7514522025","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.14","21.13","2,169,358.00","45,838,534.54","45,838,534.54","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.14","33.00","1,384,404.00","45,685,332.00","45,685,332.00","Health Care","BCD7L64","US0906721065","NASDAQ"
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.14","7.39","6,160,073.00","45,522,939.47","45,522,939.47","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"ALG","ALAMO GROUP INC","Equity","0.14","107.37","423,617.00","45,483,757.29","45,483,757.29","Industrials","2021634","US0113111076","New York Stock Exchange Inc."
"ABAX","ABAXIS INC","Equity","0.14","44.65","1,017,886.00","45,448,609.90","45,448,609.90","Health Care","2011550","US0025671050","NASDAQ"
"VECO","VEECO INSTRUMENTS INC","Equity","0.13","21.40","2,118,608.00","45,338,211.20","45,338,211.20","Information Technology","2938422","US9224171002","NASDAQ"
"BGG","BRIGGS AND STRATTON CORP","Equity","0.13","23.50","1,922,085.00","45,168,997.50","45,168,997.50","Industrials","2156581","US1090431099","New York Stock Exchange Inc."
"HAFC","HANMI FINANCIAL CORP","Equity","0.13","30.95","1,457,202.00","45,100,401.90","45,100,401.90","Financials","B6TPXR5","US4104952043","NASDAQ"
"EXTN","EXTERRAN CORP","Equity","0.13","31.61","1,417,989.00","44,822,632.29","44,822,632.29","Energy","BYMC5T5","US30227H1068","New York Stock Exchange Inc."
"COKE","COCA COLA BOTTLING","Equity","0.13","215.75","207,656.00","44,801,782.00","44,801,782.00","Consumer Staples","2206721","US1910981026","NASDAQ"
"SEDG","SOLAREDGE TECHNOLOGIES INC","Equity","0.13","28.55","1,558,593.00","44,497,830.15","44,497,830.15","Information Technology","BWC52Q6","US83417M1045","NASDAQ"
"PKY","PARKWAY INC","Equity","0.13","23.03","1,924,390.00","44,318,701.70","44,318,701.70","Real Estate","BDCVWT4","US70156Q1076","New York Stock Exchange Inc."
"LDL","LYDALL INC","Equity","0.13","57.30","772,861.00","44,284,935.30","44,284,935.30","Industrials","2534671","US5508191062","New York Stock Exchange Inc."
"SPTN","SPARTANNASH","Equity","0.13","26.37","1,675,825.00","44,191,505.25","44,191,505.25","Consumer Staples","BN40158","US8472151005","NASDAQ"
"SHLM","A SCHULMAN INC","Equity","0.13","34.15","1,292,832.00","44,150,212.80","44,150,212.80","Materials","2779342","US8081941044","NASDAQ"
"SMP","STANDARD MOTOR PRODUCTS INC","Equity","0.13","48.25","914,348.00","44,117,291.00","44,117,291.00","Consumer Discretionary","2838306","US8536661056","New York Stock Exchange Inc."
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.13","31.15","1,413,883.00","44,042,455.45","44,042,455.45","Industrials","2369226","US3746891072","NASDAQ"
"TPRE","THIRD POINT REINSURANCE LTD","Equity","0.13","15.60","2,820,075.00","43,993,170.00","43,993,170.00","Financials","BCZNFT1","BMG8827U1009","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.13","56.71","771,715.00","43,763,957.65","43,763,957.65","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"LNN","LINDSAY CORP","Equity","0.13","91.90","475,402.00","43,689,443.80","43,689,443.80","Industrials","2516613","US5355551061","New York Stock Exchange Inc."
"DPLO","DIPLOMAT PHARMACY INC","Equity","0.13","20.71","2,107,612.00","43,648,644.52","43,648,644.52","Health Care","BRB38H9","US25456K1016","New York Stock Exchange Inc."
"SBSI","SOUTHSIDE BANCSHARES INC","Equity","0.13","36.36","1,200,408.00","43,646,834.88","43,646,834.88","Financials","2485876","US84470P1093","NASDAQ"
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.13","14.44","3,021,843.00","43,635,412.92","43,635,412.92","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"DEL","DELTIC TIMBER CORP","Equity","0.13","88.43","489,558.00","43,291,613.94","43,291,613.94","Materials","2267438","US2478501008","New York Stock Exchange Inc."
"WING","WINGSTOP INC","Equity","0.13","33.25","1,301,405.00","43,271,716.25","43,271,716.25","Consumer Discretionary","BYYXHN4","US9741551033","NASDAQ"
"IPHS","INNOPHOS HOLDINGS INC","Equity","0.13","49.19","877,866.00","43,182,228.54","43,182,228.54","Materials","B1GHPN9","US45774N1081","NASDAQ"
"KOP","KOPPERS HOLDINGS INC","Equity","0.13","46.15","933,190.00","43,066,718.50","43,066,718.50","Materials","B0X46B1","US50060P1066","New York Stock Exchange Inc."
"CUDA","BARRACUDA NETWORKS INC","Equity","0.13","24.23","1,774,498.00","42,996,086.54","42,996,086.54","Information Technology","BFZCHY8","US0683231049","New York Stock Exchange Inc."
"NBHC","NATIONAL BANK HOLDINGS CORP CLASS","Equity","0.13","35.69","1,201,466.00","42,880,321.54","42,880,321.54","Financials","B888DV3","US6337071046","New York Stock Exchange Inc."
"TBI","TRUEBLUE INC","Equity","0.13","22.45","1,888,489.00","42,396,578.05","42,396,578.05","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"CUBI","CUSTOMERS BANCORP INC","Equity","0.13","32.62","1,295,397.00","42,255,850.14","42,255,850.14","Financials","B6XHXY4","US23204G1004","New York Stock Exchange Inc."
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Equity","0.13","75.49","559,082.00","42,205,100.18","42,205,100.18","Real Estate","2927497","US91359E1055","New York Stock Exchange Inc."
"BGC","GENERAL CABLE CORP","Equity","0.13","18.85","2,236,625.00","42,160,381.25","42,160,381.25","Industrials","2369851","US3693001089","New York Stock Exchange Inc."
"WIRE","ENCORE WIRE CORP","Equity","0.13","44.77","939,079.00","42,047,262.23","42,047,262.23","Industrials","2273446","US2925621052","NASDAQ"
"STRA","STRAYER EDUCATION INC","Equity","0.12","87.27","479,595.00","41,854,255.65","41,854,255.65","Consumer Discretionary","2853417","US8632361056","NASDAQ"
"FBP","FIRST BANCORP","Equity","0.12","5.12","8,150,686.00","41,731,512.32","41,731,512.32","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"CEVA","CEVA INC","Equity","0.12","42.80","972,248.00","41,612,214.40","41,612,214.40","Information Technology","2986937","US1572101053","NASDAQ"
"GTY","GETTY REALTY REIT CORP","Equity","0.12","28.61","1,453,274.00","41,578,169.14","41,578,169.14","Real Estate","2698146","US3742971092","New York Stock Exchange Inc."
"UEIC","UNIVERSAL ELECTRONICS INC","Equity","0.12","63.40","650,699.00","41,254,316.60","41,254,316.60","Consumer Discretionary","2911683","US9134831034","NASDAQ"
"PMC","PHARMERICA CORP","Equity","0.12","29.30","1,402,445.00","41,091,638.50","41,091,638.50","Health Care","B23CN96","US71714F1049","New York Stock Exchange Inc."
"WWE","WORLD WRESTLING ENTERTAINMENT INC","Equity","0.12","23.55","1,739,513.00","40,965,531.15","40,965,531.15","Consumer Discretionary","2503529","US98156Q1085","New York Stock Exchange Inc."
"RGR","STURM RUGER INC","Equity","0.12","51.70","790,407.00","40,864,041.90","40,864,041.90","Consumer Discretionary","2856289","US8641591081","New York Stock Exchange Inc."
"CMO","CAPSTEAD MORTGAGE REIT CORP","Equity","0.12","9.65","4,233,779.00","40,855,967.35","40,855,967.35","Financials","2771984","US14067E5069","New York Stock Exchange Inc."
"ANDE","ANDERSONS INC","Equity","0.12","34.25","1,186,092.00","40,623,651.00","40,623,651.00","Consumer Staples","2274922","US0341641035","NASDAQ"
"STC","STEWART INFO SERVICES CORP","Equity","0.12","37.76","1,074,217.00","40,562,433.92","40,562,433.92","Financials","2848736","US8603721015","New York Stock Exchange Inc."
"CIR","CIRCOR INTERNATIONAL INC","Equity","0.12","54.43","742,385.00","40,408,015.55","40,408,015.55","Industrials","2496384","US17273K1097","New York Stock Exchange Inc."
"MTSC","MTS SYSTEMS CORP","Equity","0.12","53.45","753,340.00","40,266,023.00","40,266,023.00","Information Technology","2608985","US5537771033","NASDAQ"
"AROC","ARCHROCK INC","Equity","0.12","12.55","3,193,128.00","40,073,756.40","40,073,756.40","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"BANC","BANC OF CALIFORNIA INC","Equity","0.12","20.75","1,911,884.00","39,671,593.00","39,671,593.00","Financials","BCD47X4","US05990K1060","New York Stock Exchange Inc."
"CYH","COMMUNITY HEALTH SYSTEMS INC","Equity","0.12","7.68","5,161,749.00","39,642,232.32","39,642,232.32","Health Care","2600248","US2036681086","New York Stock Exchange Inc."
"RRGB","RED ROBIN GOURMET BURGERS INC","Equity","0.12","67.00","581,763.00","38,978,121.00","38,978,121.00","Consumer Discretionary","2966144","US75689M1018","NASDAQ"
"OFIX","ORTHOFIX INTERNATIONAL NV","Equity","0.11","47.25","817,138.00","38,609,770.50","38,609,770.50","Health Care","2644547","ANN6748L1027","NASDAQ"
"TRST","TRUSTCO BANK CORP","Equity","0.11","8.90","4,325,023.00","38,492,704.70","38,492,704.70","Financials","2906429","US8983491056","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.11","33.45","1,149,504.00","38,450,908.80","38,450,908.80","Industrials","BLTFST7","US03937C1053","NASDAQ"
"MTRN","MATERION CORP","Equity","0.11","43.15","890,308.00","38,416,790.20","38,416,790.20","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"ANIK","ANIKA THERAPEUTICS INC","Equity","0.11","58.00","660,102.00","38,285,916.00","38,285,916.00","Health Care","2035754","US0352551081","NASDAQ"
"CPF","CENTRAL PACIFIC FINANCIAL CORP","Equity","0.11","32.18","1,188,380.00","38,242,068.40","38,242,068.40","Financials","2230946","US1547604090","New York Stock Exchange Inc."
"GLT","GLATFELTER","Equity","0.11","19.45","1,961,237.00","38,146,059.65","38,146,059.65","Materials","2372008","US3773161043","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.11","10.30","3,687,033.00","37,976,439.90","37,976,439.90","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"CBB","CINCINNATI BELL INC","Equity","0.11","19.85","1,905,211.00","37,818,438.35","37,818,438.35","Telecommunications","BD5CWW7","US1718715022","New York Stock Exchange Inc."
"LGIH","LGI HOMES INC","Equity","0.11","48.57","778,121.00","37,793,336.97","37,793,336.97","Consumer Discretionary","BG3G1B4","US50187T1060","NASDAQ"
"NR","NEWPARK RESOURCES INC","Equity","0.11","10.00","3,777,365.00","37,773,650.00","37,773,650.00","Energy","2636878","US6517185046","New York Stock Exchange Inc."
"PJC","PIPER JAFFRAY","Equity","0.11","59.35","635,441.00","37,713,423.35","37,713,423.35","Financials","2227089","US7240781002","New York Stock Exchange Inc."
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.11","116.05","324,765.00","37,688,978.25","37,688,978.25","Financials","B3KKGQ8","US92828Q1094","NASDAQ"
"CLDT","CHATHAM LODGING TRUST REIT TRUST","Equity","0.11","21.32","1,767,273.00","37,678,260.36","37,678,260.36","Real Estate","B5LYMC1","US16208T1025","New York Stock Exchange Inc."
"SMCI","SUPER MICRO COMPUTER INC","Equity","0.11","22.10","1,698,573.00","37,538,463.30","37,538,463.30","Information Technology","B1VQR35","US86800U1043","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.11","21.75","1,725,817.00","37,536,519.75","37,536,519.75","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"LMNX","LUMINEX CORP","Equity","0.11","20.33","1,838,465.00","37,375,993.45","37,375,993.45","Health Care","2572109","US55027E1029","NASDAQ"
"CPLA","CAPELLA EDUCATION","Equity","0.11","70.15","529,082.00","37,115,102.30","37,115,102.30","Consumer Discretionary","B0GWDP5","US1395941057","NASDAQ"
"IRT","INDEPENDENCE REALTY INC TRUST","Equity","0.11","10.17","3,647,421.00","37,094,271.57","37,094,271.57","Real Estate","BCRYTK1","US45378A1060","New York Stock Exchange Inc."
"CAMP","CALAMP CORP","Equity","0.11","23.25","1,590,626.00","36,982,054.50","36,982,054.50","Information Technology","2164700","US1281261099","NASDAQ"
"RTEC","RUDOLPH TECHNOLOGIES INC","Equity","0.11","26.30","1,401,276.00","36,853,558.80","36,853,558.80","Information Technology","2518415","US7812701032","New York Stock Exchange Inc."
"ETH","ETHAN ALLEN INC","Equity","0.11","32.40","1,136,509.00","36,822,891.60","36,822,891.60","Consumer Discretionary","2320825","US2976021046","New York Stock Exchange Inc."
"UFCS","UNITED FIRE GROUP INC","Equity","0.11","45.82","795,928.00","36,469,420.96","36,469,420.96","Financials","B4WXG84","US9103401082","NASDAQ"
"NFBK","NORTHFIELD BANCORP INC","Equity","0.11","17.35","2,099,652.00","36,428,962.20","36,428,962.20","Financials","B8NB2R6","US66611T1088","NASDAQ"
"CLW","CLEARWATER PAPER CORP","Equity","0.11","49.25","739,567.00","36,423,674.75","36,423,674.75","Materials","B3K9Z35","US18538R1032","New York Stock Exchange Inc."
"CENX","CENTURY ALUMINUM","Equity","0.11","16.58","2,177,916.00","36,109,847.28","36,109,847.28","Materials","2186254","US1564311082","NASDAQ"
"MRTN","MARTEN TRANSPORT LTD","Equity","0.11","20.55","1,745,086.00","35,861,517.30","35,861,517.30","Industrials","2568357","US5730751089","NASDAQ"
"TYPE","MONOTYPE IMAGING HOLDINGS INC","Equity","0.11","19.25","1,859,176.00","35,789,138.00","35,789,138.00","Information Technology","B1YWR85","US61022P1003","NASDAQ"
"ECPG","ENCORE CAPITAL GROUP INC","Equity","0.11","44.30","806,060.00","35,708,458.00","35,708,458.00","Financials","2443078","US2925541029","NASDAQ"
"NCI","NAVIGANT CONSULTING INC","Equity","0.11","16.92","2,103,791.00","35,596,143.72","35,596,143.72","Industrials","2564797","US63935N1072","New York Stock Exchange Inc."
"NX","QUANEX BUILDING PRODUCTS CORP","Equity","0.11","22.95","1,550,870.00","35,592,466.50","35,592,466.50","Industrials","B2QXCJ9","US7476191041","New York Stock Exchange Inc."
"GPRE","GREEN PLAINS INC","Equity","0.11","20.15","1,760,347.00","35,470,992.05","35,470,992.05","Energy","B11FJD6","US3932221043","NASDAQ"
"NEWM","NEW MEDIA INVESTMENT GROUP INC","Equity","0.11","14.79","2,396,653.00","35,446,497.87","35,446,497.87","Consumer Discretionary","BH2R795","US64704V1061","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.11","24.10","1,469,195.00","35,407,599.50","35,407,599.50","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.10","100.00","34,953,098.00","34,953,098.02","34,953,098.02","Cash and/or Derivatives","-","-","-"
"CRAY","CRAY INC","Equity","0.10","19.45","1,790,735.00","34,829,795.75","34,829,795.75","Information Technology","B16NWY7","US2252233042","NASDAQ"
"DIN","DINEEQUITY INC","Equity","0.10","42.98","810,317.00","34,827,424.66","34,827,424.66","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.10","76.30","453,961.00","34,637,224.30","34,637,224.30","Financials","2958538","US78648T1007","NASDAQ"
"AEGN","AEGION CORP","Equity","0.10","23.28","1,486,195.00","34,598,619.60","34,598,619.60","Industrials","B764L34","US00770F1049","NASDAQ"
"CKH","SEACOR HOLDINGS INC","Equity","0.10","46.11","745,146.00","34,358,682.06","34,358,682.06","Energy","2797838","US8119041015","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.10","61.45","558,962.00","34,348,214.90","34,348,214.90","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"CRY","CRYOLIFE INC","Equity","0.10","22.70","1,505,039.00","34,164,385.30","34,164,385.30","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"ATW","ATWOOD OCEANICS INC","Equity","0.10","9.39","3,629,773.00","34,083,568.47","34,083,568.47","Energy","2062440","US0500951084","New York Stock Exchange Inc."
"KELYA","KELLY SERVICES INC CLASS A","Equity","0.10","25.09","1,356,844.00","34,043,215.96","34,043,215.96","Industrials","2487117","US4881522084","NASDAQ"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.10","23.00","1,459,598.00","33,570,754.00","33,570,754.00","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"PGTI","PGT INNOVATIONS INC","Equity","0.10","14.95","2,218,363.00","33,164,526.85","33,164,526.85","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"PEI","PENNSYLVANIA REAL ESTATE INVESTMEN","Equity","0.10","10.49","3,153,163.00","33,076,679.87","33,076,679.87","Real Estate","2680767","US7091021078","New York Stock Exchange Inc."
"HT","HERSHA HOSPITALITY REIT TRUST CLAS","Equity","0.10","18.67","1,770,477.00","33,054,805.59","33,054,805.59","Real Estate","BYYTSK6","US4278255009","New York Stock Exchange Inc."
"DFIN","DONNELLEY FINANCIAL SOLUTIONS INC","Equity","0.10","21.56","1,529,604.00","32,978,262.24","32,978,262.24","Financials","BYND5T7","US25787G1004","New York Stock Exchange Inc."
"BFS","SAUL CENTERS REIT INC","Equity","0.10","61.91","532,703.00","32,979,642.73","32,979,642.73","Real Estate","2777777","US8043951016","New York Stock Exchange Inc."
"QSII","QUALITY SYSTEMS INC","Equity","0.10","15.73","2,089,275.00","32,864,295.75","32,864,295.75","Health Care","2715391","US7475821044","NASDAQ"
"CYTK","CYTOKINETICS INC","Equity","0.10","14.50","2,265,492.00","32,849,634.00","32,849,634.00","Health Care","BBBSBJ5","US23282W6057","NASDAQ"
"NANO","NANOMETRICS INC","Equity","0.10","28.80","1,136,873.00","32,741,942.40","32,741,942.40","Information Technology","2622220","US6300771051","NASDAQ"
"HMST","HOMESTREET INC","Equity","0.10","27.00","1,210,571.00","32,685,417.00","32,685,417.00","Financials","B4WHS46","US43785V1026","NASDAQ"
"LPSN","LIVEPERSON INC","Equity","0.10","13.55","2,397,388.00","32,484,607.40","32,484,607.40","Information Technology","2577052","US5381461012","NASDAQ"
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Equity","0.10","37.05","869,275.00","32,206,638.75","32,206,638.75","Health Care","BL95N25","US71742Q1067","NASDAQ"
"RRD","RR DONNELLEY AND SONS","Equity","0.10","10.30","3,119,174.00","32,127,492.20","32,127,492.20","Industrials","BYND5W0","US2578672006","New York Stock Exchange Inc."
"TLRD","TAILORED BRANDS INC","Equity","0.10","14.44","2,216,688.00","32,008,974.72","32,008,974.72","Consumer Discretionary","BZ8FLW0","US87403A1079","New York Stock Exchange Inc."
"IPAR","INTER PARFUMS INC","Equity","0.09","41.25","772,142.00","31,850,857.50","31,850,857.50","Consumer Staples","2473150","US4583341098","NASDAQ"
"CROX","CROCS INC","Equity","0.09","9.70","3,232,764.00","31,357,810.80","31,357,810.80","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"PRFT","PERFICIENT INC","Equity","0.09","19.67","1,582,194.00","31,121,755.98","31,121,755.98","Information Technology","2442547","US71375U1016","NASDAQ"
"PETS","PETMED EXPRESS INC","Equity","0.09","33.15","931,788.00","30,888,772.20","30,888,772.20","Consumer Discretionary","2143099","US7163821066","NASDAQ"
"CECO","CAREER EDUCATION CORP","Equity","0.09","10.39","2,969,480.00","30,852,897.20","30,852,897.20","Consumer Discretionary","2143646","US1416651099","NASDAQ"
"CASH","META FINANCIAL GROUP INC","Equity","0.09","78.40","390,747.00","30,634,564.80","30,634,564.80","Financials","2420316","US59100U1088","NASDAQ"
"AFAM","ALMOST FAMILY INC","Equity","0.09","53.70","566,461.00","30,418,955.70","30,418,955.70","Health Care","2796448","US0204091088","NASDAQ"
"GFF","GRIFFON CORP","Equity","0.09","22.20","1,363,085.00","30,260,487.00","30,260,487.00","Industrials","2463344","US3984331021","New York Stock Exchange Inc."
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.09","46.80","638,979.00","29,904,217.20","29,904,217.20","Health Care","B9L5200","US29251M1062","NASDAQ"
"MHO","M I HOMES INC","Equity","0.09","26.73","1,115,395.00","29,814,508.35","29,814,508.35","Consumer Discretionary","2549385","US55305B1017","New York Stock Exchange Inc."
"DCOM","DIME COMMUNITY BANCSHARES INC","Equity","0.09","21.50","1,384,651.00","29,769,996.50","29,769,996.50","Financials","2034148","US2539221083","NASDAQ"
"LDR","LANDAUER INC","Equity","0.09","67.30","438,858.00","29,535,143.40","29,535,143.40","Health Care","2879714","US51476K1034","New York Stock Exchange Inc."
"UBA","URSTADT BIDDLE PROPERTIES REIT INC","Equity","0.09","21.70","1,351,380.00","29,324,946.00","29,324,946.00","Real Estate","2256522","US9172862057","New York Stock Exchange Inc."
"AMAG","AMAG PHARMACEUTICALS INC","Equity","0.09","18.45","1,588,333.00","29,304,743.85","29,304,743.85","Health Care","2008121","US00163U1060","NASDAQ"
"ORIT","ORITANI FINANCIAL CORP","Equity","0.09","16.80","1,736,877.00","29,179,533.60","29,179,533.60","Financials","B3SLD95","US68633D1037","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.09","38.25","761,406.00","29,123,779.50","29,123,779.50","Information Technology","2106661","US3116421021","NASDAQ"
"COHU","COHU INC","Equity","0.09","23.84","1,216,604.00","29,003,839.36","29,003,839.36","Information Technology","2208426","US1925761066","NASDAQ"
"TMST","TIMKENSTEEL CORP","Equity","0.09","16.50","1,732,476.00","28,585,854.00","28,585,854.00","Materials","BNBPMX1","US8873991033","New York Stock Exchange Inc."
"MED","MEDIFAST INC","Equity","0.08","59.37","478,926.00","28,433,836.62","28,433,836.62","Consumer Staples","2934033","US58470H1014","New York Stock Exchange Inc."
"AMPH","AMPHASTAR PHARMACEUTICALS INC","Equity","0.08","17.87","1,580,379.00","28,241,372.73","28,241,372.73","Health Care","BNFWZS4","US03209R1032","NASDAQ"
"ANGO","ANGIODYNAMICS INC","Equity","0.08","17.09","1,647,980.00","28,163,978.20","28,163,978.20","Health Care","B00CR04","US03475V1017","NASDAQ"
"AHH","ARMADA HOFFLER PROPERTIES REIT INC","Equity","0.08","13.81","2,024,628.00","27,960,112.68","27,960,112.68","Real Estate","B96FTB5","US04208T1088","New York Stock Exchange Inc."
"RCII","RENT-A-CENTER INC","Equity","0.08","11.48","2,424,122.00","27,828,920.56","27,828,920.56","Consumer Discretionary","2733092","US76009N1000","NASDAQ"
"PRSC","PROVIDENCE SERVICE CORP","Equity","0.08","54.08","511,400.00","27,656,512.00","27,656,512.00","Health Care","2918576","US7438151026","NASDAQ"
"EGL","ENGILITY HOLDINGS INC","Equity","0.08","34.68","796,401.00","27,619,186.68","27,619,186.68","Industrials","BVWVSS1","US29286C1071","New York Stock Exchange Inc."
"RUTH","RUTHS HOSPITALITY GROUP INC","Equity","0.08","20.95","1,314,423.00","27,537,161.85","27,537,161.85","Consumer Discretionary","B0G4KC7","US7833321091","NASDAQ"
"AVD","AMER VANGUARD CORP","Equity","0.08","22.90","1,193,683.00","27,335,340.70","27,335,340.70","Materials","2025711","US0303711081","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.08","33.23","820,186.00","27,254,780.78","27,254,780.78","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"UFI","UNIFI INC","Equity","0.08","35.63","764,363.00","27,234,253.69","27,234,253.69","Consumer Discretionary","2911865","US9046772003","New York Stock Exchange Inc."
"VIVO","MERIDIAN BIOSCIENCE INC","Equity","0.08","14.30","1,902,385.00","27,204,105.50","27,204,105.50","Health Care","2580265","US5895841014","NASDAQ"
"INTL","INTL FCSTONE INC","Equity","0.08","38.32","703,892.00","26,973,141.44","26,973,141.44","Financials","2456441","US46116V1052","NASDAQ"
"SSTK","SHUTTERSTOCK INC","Equity","0.08","33.29","804,946.00","26,796,652.34","26,796,652.34","Information Technology","B7ZR219","US8256901005","New York Stock Exchange Inc."
"JBSS","JOHN B SANFILIPPO AND SON INC","Equity","0.08","67.31","397,734.00","26,771,475.54","26,771,475.54","Consumer Staples","2772998","US8004221078","NASDAQ"
"RYAM","RAYONIER ADVANCED MATERIALS INC","Equity","0.08","13.70","1,950,986.00","26,728,508.20","26,728,508.20","Materials","BN458W9","US75508B1044","New York Stock Exchange Inc."
"KND","KINDRED HEATHCARE INC","Equity","0.08","6.80","3,908,191.00","26,575,698.80","26,575,698.80","Health Care","2752677","US4945801037","New York Stock Exchange Inc."
"TTEC","TELETECH HOLDINGS INC","Equity","0.08","41.75","635,653.00","26,538,512.75","26,538,512.75","Information Technology","2892885","US8799391060","NASDAQ"
"SXC","SUNCOKE ENERGY INC","Equity","0.08","9.14","2,900,718.00","26,512,562.52","26,512,562.52","Materials","B3R0638","US86722A1034","New York Stock Exchange Inc."
"ATNI","ATN INTERNATIONAL INC","Equity","0.08","52.70","502,925.00","26,504,147.50","26,504,147.50","Telecommunications","BDC84D3","US00215F1075","NASDAQ"
"HSTM","HEALTHSTREAM INC","Equity","0.08","23.37","1,133,371.00","26,486,880.27","26,486,880.27","Health Care","2577870","US42222N1037","NASDAQ"
"HSKA","HESKA CORP","Equity","0.08","88.09","293,383.00","25,844,108.47","25,844,108.47","Health Care","B44C366","US42805E3062","NASDAQ"
"BJRI","BJS RESTAURANTS INC","Equity","0.08","30.45","847,603.00","25,809,511.35","25,809,511.35","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"LKSD","LSC COMMUNICATIONS INC","Equity","0.08","16.51","1,562,162.00","25,791,294.62","25,791,294.62","Industrials","BYND5V9","US50218P1075","New York Stock Exchange Inc."
"SCLN","SCICLONE PHARMACEUTICALS INC","Equity","0.08","11.20","2,295,248.00","25,706,777.60","25,706,777.60","Health Care","2779579","US80862K1043","NASDAQ"
"LMAT","LEMAITRE VASCULAR INC","Equity","0.07","37.42","671,978.00","25,145,416.76","25,145,416.76","Health Care","B1G6TJ0","US5255582018","NASDAQ"
"MPAA","MOTORCAR PARTS OF AMERICA INC","Equity","0.07","29.46","853,531.00","25,145,023.26","25,145,023.26","Consumer Discretionary","2861993","US6200711009","NASDAQ"
"CTRL","CONTROL4 CORP","Equity","0.07","29.46","847,489.00","24,967,025.94","24,967,025.94","Information Technology","BC163D4","US21240D1072","NASDAQ"
"LCI","LANNETT COMPANY INC","Equity","0.07","18.45","1,325,220.00","24,450,309.00","24,450,309.00","Health Care","2447694","US5160121019","New York Stock Exchange Inc."
"ITG","INVESTMENT TECHNOLOGY GROUP INC","Equity","0.07","22.14","1,095,325.00","24,250,495.50","24,250,495.50","Financials","2472759","US46145F1057","New York Stock Exchange Inc."
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.07","106.45","227,326.00","24,198,852.70","24,198,852.70","Industrials","2626802","US6372151042","New York Stock Exchange Inc."
"WLH","WILLIAM LYON HOMES CLASS A","Equity","0.07","22.99","1,049,961.00","24,138,603.39","24,138,603.39","Consumer Discretionary","B9C60K8","US5520747008","New York Stock Exchange Inc."
