iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Oct 31, 2017"
Total Net Assets,"34,235,870,069.89"
Shares Outstanding,"457,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"EXTN","EXTERRAN CORP","Equity","0.13","32.27","1,432,653.00","46,231,712.31","46,231,712.31","Energy","BYMC5T5","US30227H1068","New York Stock Exchange Inc."
"MTRN","MATERION CORP","Equity","0.13","51.35","899,520.00","46,190,352.00","46,190,352.00","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"DEL","DELTIC TIMBER CORP","Equity","0.13","92.61","494,634.00","45,808,054.74","45,808,054.74","Materials","2267438","US2478501008","New York Stock Exchange Inc."
"ADTN","ADTRAN INC","Equity","0.13","21.10","2,169,589.00","45,778,327.90","45,778,327.90","Information Technology","2052924","US00738A1060","NASDAQ"
"KOP","KOPPERS HOLDINGS INC","Equity","0.13","48.55","942,872.00","45,776,435.60","45,776,435.60","Materials","B0X46B1","US50060P1066","New York Stock Exchange Inc."
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.13","18.69","2,440,397.00","45,611,019.93","45,611,019.93","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"STRA","STRAYER EDUCATION INC","Equity","0.13","93.73","484,577.00","45,419,402.21","45,419,402.21","Consumer Discretionary","2853417","US8632361056","NASDAQ"
"HAFC","HANMI FINANCIAL CORP","Equity","0.13","30.75","1,472,336.00","45,274,332.00","45,274,332.00","Financials","B6TPXR5","US4104952043","NASDAQ"
"ACLS","AXCELIS TECHNOLOGIES INC","Equity","0.13","32.90","1,373,251.00","45,179,957.90","45,179,957.90","Information Technology","BD420Q8","US0545402085","NASDAQ"
"NE","NOBLE PLC","Equity","0.13","4.16","10,856,772.00","45,164,171.52","45,164,171.52","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"ALG","ALAMO GROUP INC","Equity","0.13","105.50","428,035.00","45,157,692.50","45,157,692.50","Industrials","2021634","US0113111076","New York Stock Exchange Inc."
"LDL","LYDALL INC","Equity","0.13","57.80","780,851.00","45,133,187.80","45,133,187.80","Industrials","2534671","US5508191062","New York Stock Exchange Inc."
"RPT","RAMCO-GERSHENSON PROPERTIES TRUST","Equity","0.13","12.63","3,562,472.00","44,994,021.36","44,994,021.36","Real Estate","2722777","US7514522025","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.13","8.70","5,163,488.00","44,922,345.60","44,922,345.60","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"ANDE","ANDERSONS INC","Equity","0.13","37.45","1,198,406.00","44,880,304.70","44,880,304.70","Consumer Staples","2274922","US0341641035","NASDAQ"
"DPLO","DIPLOMAT PHARMACY INC","Equity","0.13","21.05","2,129,420.00","44,824,291.00","44,824,291.00","Health Care","BRB38H9","US25456K1016","New York Stock Exchange Inc."
"UNT","UNIT CORP","Equity","0.13","18.72","2,389,768.00","44,736,456.96","44,736,456.96","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.13","12.00","3,725,291.00","44,703,492.00","44,703,492.00","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"ALOG","ANALOGIC CORP","Equity","0.13","80.30","556,515.00","44,688,154.50","44,688,154.50","Health Care","2032090","US0326572072","NASDAQ"
"ASTE","ASTEC INDUSTRIES INC","Equity","0.13","51.95","857,813.00","44,563,385.35","44,563,385.35","Industrials","2060370","US0462241011","NASDAQ"
"WING","WINGSTOP INC","Equity","0.13","33.87","1,314,941.00","44,537,051.67","44,537,051.67","Consumer Discretionary","BYYXHN4","US9741551033","NASDAQ"
"BCOR","BLUCORA INC","Equity","0.13","21.70","2,039,258.00","44,251,898.60","44,251,898.60","Information Technology","B8L2DV2","US0952291005","NASDAQ"
"GES","GUESS INC","Equity","0.13","16.21","2,722,818.00","44,136,879.78","44,136,879.78","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"LNN","LINDSAY CORP","Equity","0.13","91.56","480,290.00","43,975,352.40","43,975,352.40","Industrials","2516613","US5355551061","New York Stock Exchange Inc."
"OFIX","ORTHOFIX INTERNATIONAL NV","Equity","0.13","53.73","815,575.00","43,820,844.75","43,820,844.75","Health Care","2644547","ANN6748L1027","NASDAQ"
"CPLA","CAPELLA EDUCATION","Equity","0.13","81.45","534,534.00","43,537,794.30","43,537,794.30","Consumer Discretionary","B0GWDP5","US1395941057","NASDAQ"
"SSP","EW SCRIPPS CLASS A","Equity","0.13","17.34","2,507,689.00","43,483,327.26","43,483,327.26","Consumer Discretionary","2862532","US8110544025","New York Stock Exchange Inc."
"IPHS","INNOPHOS HOLDINGS INC","Equity","0.13","48.93","886,984.00","43,400,127.12","43,400,127.12","Materials","B1GHPN9","US45774N1081","NASDAQ"
"WIRE","ENCORE WIRE CORP","Equity","0.13","45.15","948,855.00","42,840,803.25","42,840,803.25","Industrials","2273446","US2925621052","NASDAQ"
"SBSI","SOUTHSIDE BANCSHARES INC","Equity","0.12","35.41","1,200,408.00","42,506,447.28","42,506,447.28","Financials","2485876","US84470P1093","NASDAQ"
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.12","6.82","6,223,993.00","42,447,632.26","42,447,632.26","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"FBP","FIRST BANCORP","Equity","0.12","5.15","8,235,192.00","42,411,238.80","42,411,238.80","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"TYPE","MONOTYPE IMAGING HOLDINGS INC","Equity","0.12","23.05","1,834,945.00","42,295,482.25","42,295,482.25","Information Technology","B1YWR85","US61022P1003","NASDAQ"
"CUDA","BARRACUDA NETWORKS INC","Equity","0.12","23.31","1,792,922.00","41,793,011.82","41,793,011.82","Information Technology","BFZCHY8","US0683231049","New York Stock Exchange Inc."
"GTY","GETTY REALTY REIT CORP","Equity","0.12","28.41","1,468,314.00","41,714,800.74","41,714,800.74","Real Estate","2698146","US3742971092","New York Stock Exchange Inc."
"SPTN","SPARTANNASH","Equity","0.12","24.55","1,693,215.00","41,568,428.25","41,568,428.25","Consumer Staples","BN40158","US8472151005","NASDAQ"
"GLT","GLATFELTER","Equity","0.12","20.96","1,981,541.00","41,533,099.36","41,533,099.36","Materials","2372008","US3773161043","New York Stock Exchange Inc."
"PMC","PHARMERICA CORP","Equity","0.12","29.30","1,417,015.00","41,518,539.50","41,518,539.50","Health Care","B23CN96","US71714F1049","New York Stock Exchange Inc."
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Equity","0.12","73.21","564,910.00","41,357,061.10","41,357,061.10","Real Estate","2927497","US91359E1055","New York Stock Exchange Inc."
"INVA","INNOVIVA INC","Equity","0.12","12.24","3,375,842.00","41,320,306.08","41,320,306.08","Health Care","BDDXF67","US45781M1018","NASDAQ"
"STC","STEWART INFO SERVICES CORP","Equity","0.12","37.94","1,085,403.00","41,180,189.82","41,180,189.82","Financials","2848736","US8603721015","New York Stock Exchange Inc."
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.12","13.43","3,053,145.00","41,003,737.35","41,003,737.35","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"BANC","BANC OF CALIFORNIA INC","Equity","0.12","21.05","1,931,718.00","40,662,663.90","40,662,663.90","Financials","BCD47X4","US05990K1060","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.12","27.20","1,484,423.00","40,376,305.60","40,376,305.60","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"SMP","STANDARD MOTOR PRODUCTS INC","Equity","0.12","43.67","923,842.00","40,344,180.14","40,344,180.14","Consumer Discretionary","2838306","US8536661056","New York Stock Exchange Inc."
"RRGB","RED ROBIN GOURMET BURGERS INC","Equity","0.12","68.40","587,779.00","40,204,083.60","40,204,083.60","Consumer Discretionary","2966144","US75689M1018","NASDAQ"
"TRST","TRUSTCO BANK CORP","Equity","0.12","9.18","4,369,861.00","40,093,474.68","40,093,474.68","Financials","2906429","US8983491056","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.12","51.80","769,302.00","39,849,843.60","39,849,843.60","Information Technology","2106661","US3116421021","NASDAQ"
"NBHC","NATIONAL BANK HOLDINGS CORP CLASS","Equity","0.12","32.82","1,213,968.00","39,842,429.76","39,842,429.76","Financials","B888DV3","US6337071046","New York Stock Exchange Inc."
"LMNX","LUMINEX CORP","Equity","0.12","21.35","1,857,547.00","39,658,628.45","39,658,628.45","Health Care","2572109","US55027E1029","NASDAQ"
"MTSC","MTS SYSTEMS CORP","Equity","0.12","52.05","761,142.00","39,617,441.10","39,617,441.10","Information Technology","2608985","US5537771033","NASDAQ"
"RGR","STURM RUGER INC","Equity","0.12","49.55","798,585.00","39,569,886.75","39,569,886.75","Consumer Discretionary","2856289","US8641591081","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.12","29.05","1,358,726.00","39,470,990.30","39,470,990.30","Health Care","BCD7L64","US0906721065","NASDAQ"
"UEIC","UNIVERSAL ELECTRONICS INC","Equity","0.12","60.00","657,467.00","39,448,020.00","39,448,020.00","Consumer Discretionary","2911683","US9134831034","NASDAQ"
"RTEC","RUDOLPH TECHNOLOGIES INC","Equity","0.11","27.75","1,415,846.00","39,289,726.50","39,289,726.50","Information Technology","2518415","US7812701032","New York Stock Exchange Inc."
"LL","LUMBER LIQUIDATORS HOLDINGS INC","Equity","0.11","30.78","1,275,452.00","39,258,412.56","39,258,412.56","Consumer Discretionary","B5KKQN9","US55003T1079","New York Stock Exchange Inc."
"DIN","DINEEQUITY INC","Equity","0.11","47.61","818,683.00","38,977,497.63","38,977,497.63","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"CLDT","CHATHAM LODGING TRUST REIT TRUST","Equity","0.11","21.75","1,785,603.00","38,836,865.25","38,836,865.25","Real Estate","B5LYMC1","US16208T1025","New York Stock Exchange Inc."
"AROC","ARCHROCK INC","Equity","0.11","12.00","3,226,216.00","38,714,592.00","38,714,592.00","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"NEWM","NEW MEDIA INVESTMENT GROUP INC","Equity","0.11","15.97","2,421,469.00","38,670,859.93","38,670,859.93","Consumer Discretionary","BH2R795","US64704V1061","New York Stock Exchange Inc."
"VECO","VEECO INSTRUMENTS INC","Equity","0.11","18.05","2,140,604.00","38,637,902.20","38,637,902.20","Information Technology","2938422","US9224171002","NASDAQ"
"JCP","JC PENNEY INC","Equity","0.11","2.80","13,695,947.00","38,348,651.60","38,348,651.60","Consumer Discretionary","2680303","US7081601061","New York Stock Exchange Inc."
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.11","116.40","328,149.00","38,196,543.60","38,196,543.60","Financials","B3KKGQ8","US92828Q1094","NASDAQ"
"CMO","CAPSTEAD MORTGAGE REIT CORP","Equity","0.11","8.82","4,310,670.00","38,020,109.40","38,020,109.40","Financials","2771984","US14067E5069","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.11","67.95","559,520.00","38,019,384.00","38,019,384.00","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.11","49.16","772,409.00","37,971,626.44","37,971,626.44","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.11","32.60","1,161,442.00","37,863,009.20","37,863,009.20","Industrials","BLTFST7","US03937C1053","NASDAQ"
"MHO","M I HOMES INC","Equity","0.11","33.40","1,126,957.00","37,640,363.80","37,640,363.80","Consumer Discretionary","2549385","US55305B1017","New York Stock Exchange Inc."
"ECPG","ENCORE CAPITAL GROUP INC","Equity","0.11","46.45","806,060.00","37,441,487.00","37,441,487.00","Financials","2443078","US2925541029","NASDAQ"
"IRT","INDEPENDENCE REALTY INC TRUST","Equity","0.11","10.15","3,685,209.00","37,404,871.35","37,404,871.35","Real Estate","BCRYTK1","US45378A1060","New York Stock Exchange Inc."
"CRAY","CRAY INC","Equity","0.11","20.65","1,809,347.00","37,363,015.55","37,363,015.55","Information Technology","B16NWY7","US2252233042","NASDAQ"
"CPF","CENTRAL PACIFIC FINANCIAL CORP","Equity","0.11","31.12","1,188,380.00","36,982,385.60","36,982,385.60","Financials","2230946","US1547604090","New York Stock Exchange Inc."
"NCI","NAVIGANT CONSULTING INC","Equity","0.11","17.31","2,125,599.00","36,794,118.69","36,794,118.69","Industrials","2564797","US63935N1072","New York Stock Exchange Inc."
"CBB","CINCINNATI BELL INC","Equity","0.11","19.10","1,924,951.00","36,766,564.10","36,766,564.10","Telecommunications","BD5CWW7","US1718715022","New York Stock Exchange Inc."
"UFCS","UNITED FIRE GROUP INC","Equity","0.11","46.09","795,928.00","36,684,321.52","36,684,321.52","Financials","B4WXG84","US9103401082","NASDAQ"
"CAMP","CALAMP CORP","Equity","0.11","22.73","1,607,076.00","36,528,837.48","36,528,837.48","Information Technology","2164700","US1281261099","NASDAQ"
"NFBK","NORTHFIELD BANCORP INC","Equity","0.11","17.06","2,121,460.00","36,192,107.60","36,192,107.60","Financials","B8NB2R6","US66611T1088","NASDAQ"
"IPAR","INTER PARFUMS INC","Equity","0.11","46.30","780,132.00","36,120,111.60","36,120,111.60","Consumer Staples","2473150","US4583341098","NASDAQ"
"ANIK","ANIKA THERAPEUTICS INC","Equity","0.11","54.63","660,955.00","36,107,971.65","36,107,971.65","Health Care","2035754","US0352551081","NASDAQ"
"KELYA","KELLY SERVICES INC CLASS A","Equity","0.11","26.31","1,370,944.00","36,069,536.64","36,069,536.64","Industrials","2487117","US4881522084","NASDAQ"
"CUBI","CUSTOMERS BANCORP INC","Equity","0.10","27.34","1,308,839.00","35,783,658.26","35,783,658.26","Financials","B6XHXY4","US23204G1004","New York Stock Exchange Inc."
"AAOI","APPLIED OPTOELECTRONICS INC","Equity","0.10","40.74","875,840.00","35,681,721.60","35,681,721.60","Information Technology","BDW0D09","US03823U1025","NASDAQ"
"HMST","HOMESTREET INC","Equity","0.10","29.05","1,223,167.00","35,533,001.35","35,533,001.35","Financials","B4WHS46","US43785V1026","NASDAQ"
"CKH","SEACOR HOLDINGS INC","Equity","0.10","47.20","752,854.00","35,534,708.80","35,534,708.80","Energy","2797838","US8119041015","New York Stock Exchange Inc."
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.10","23.85","1,474,732.00","35,172,358.20","35,172,358.20","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"AEGN","AEGION CORP","Equity","0.10","23.29","1,501,611.00","34,972,520.19","34,972,520.19","Industrials","B764L34","US00770F1049","NASDAQ"
"ITG","INVESTMENT TECHNOLOGY GROUP INC","Equity","0.10","23.47","1,481,189.00","34,763,505.83","34,763,505.83","Financials","2472759","US46145F1057","New York Stock Exchange Inc."
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.10","14.55","2,386,742.00","34,727,096.10","34,727,096.10","Financials","BGDW5G5","US6292093050","NASDAQ"
"MRTN","MARTEN TRANSPORT LTD","Equity","0.10","19.65","1,763,228.00","34,647,430.20","34,647,430.20","Industrials","2568357","US5730751089","NASDAQ"
"TLRD","TAILORED BRANDS INC","Equity","0.10","15.45","2,239,718.00","34,603,643.10","34,603,643.10","Consumer Discretionary","BZ8FLW0","US87403A1079","New York Stock Exchange Inc."
"CLW","CLEARWATER PAPER CORP","Equity","0.10","46.15","747,275.00","34,486,741.25","34,486,741.25","Materials","B3K9Z35","US18538R1032","New York Stock Exchange Inc."
"CASH","META FINANCIAL GROUP INC","Equity","0.10","87.25","394,789.00","34,445,340.25","34,445,340.25","Financials","2420316","US59100U1088","NASDAQ"
"NX","QUANEX BUILDING PRODUCTS CORP","Equity","0.10","21.95","1,566,944.00","34,394,420.80","34,394,420.80","Industrials","B2QXCJ9","US7476191041","New York Stock Exchange Inc."
"ETH","ETHAN ALLEN INC","Equity","0.10","29.75","1,148,259.00","34,160,705.25","34,160,705.25","Consumer Discretionary","2320825","US2976021046","New York Stock Exchange Inc."
"SMCI","SUPER MICRO COMPUTER INC","Equity","0.10","19.90","1,716,151.00","34,151,404.90","34,151,404.90","Information Technology","B1VQR35","US86800U1043","NASDAQ"
"LPSN","LIVEPERSON INC","Equity","0.10","14.05","2,387,685.00","33,546,974.25","33,546,974.25","Information Technology","2577052","US5381461012","NASDAQ"
"NR","NEWPARK RESOURCES INC","Equity","0.10","8.75","3,816,563.00","33,394,926.25","33,394,926.25","Energy","2636878","US6517185046","New York Stock Exchange Inc."
"CROX","CROCS INC","Equity","0.10","10.20","3,266,322.00","33,316,484.40","33,316,484.40","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"DFIN","DONNELLEY FINANCIAL SOLUTIONS INC","Equity","0.10","21.50","1,545,490.00","33,228,035.00","33,228,035.00","Financials","BYND5T7","US25787G1004","New York Stock Exchange Inc."
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Equity","0.10","37.65","878,299.00","33,067,957.35","33,067,957.35","Health Care","BL95N25","US71742Q1067","NASDAQ"
"CIR","CIRCOR INTERNATIONAL INC","Equity","0.10","43.95","750,093.00","32,966,587.35","32,966,587.35","Industrials","2496384","US17273K1097","New York Stock Exchange Inc."
"BFS","SAUL CENTERS REIT INC","Equity","0.10","61.12","538,249.00","32,897,778.88","32,897,778.88","Real Estate","2777777","US8043951016","New York Stock Exchange Inc."
"GPRE","GREEN PLAINS INC","Equity","0.10","18.40","1,778,583.00","32,725,927.20","32,725,927.20","Energy","B11FJD6","US3932221043","NASDAQ"
"SXC","SUNCOKE ENERGY INC","Equity","0.09","11.09","2,930,798.00","32,502,549.82","32,502,549.82","Materials","B3R0638","US86722A1034","New York Stock Exchange Inc."
"NANO","NANOMETRICS INC","Equity","0.09","28.27","1,148,623.00","32,471,572.21","32,471,572.21","Information Technology","2622220","US6300771051","NASDAQ"
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.09","49.67","645,559.00","32,064,915.53","32,064,915.53","Health Care","B9L5200","US29251M1062","NASDAQ"
"CECO","CAREER EDUCATION CORP","Equity","0.09","10.68","3,000,312.00","32,043,332.16","32,043,332.16","Consumer Discretionary","2143646","US1416651099","NASDAQ"
"PETS","PETMED EXPRESS INC","Equity","0.09","35.36","901,250.00","31,868,200.00","31,868,200.00","Consumer Discretionary","2143099","US7163821066","NASDAQ"
"COHU","COHU INC","Equity","0.09","25.80","1,229,200.00","31,713,360.00","31,713,360.00","Information Technology","2208426","US1925761066","NASDAQ"
"SSTK","SHUTTERSTOCK INC","Equity","0.09","38.99","813,312.00","31,711,034.88","31,711,034.88","Information Technology","B7ZR219","US8256901005","New York Stock Exchange Inc."
"HT","HERSHA HOSPITALITY REIT TRUST CLAS","Equity","0.09","17.69","1,788,807.00","31,643,995.83","31,643,995.83","Real Estate","BYYTSK6","US4278255009","New York Stock Exchange Inc."
"PGTI","PGT INNOVATIONS INC","Equity","0.09","14.10","2,241,393.00","31,603,641.30","31,603,641.30","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.09","37.96","828,646.00","31,455,402.16","31,455,402.16","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"CYTK","CYTOKINETICS INC","Equity","0.09","13.65","2,288,992.00","31,244,740.80","31,244,740.80","Health Care","BBBSBJ5","US23282W6057","NASDAQ"
"PRFT","PERFICIENT INC","Equity","0.09","19.45","1,598,644.00","31,093,625.80","31,093,625.80","Information Technology","2442547","US71375U1016","NASDAQ"
"GFF","GRIFFON CORP","Equity","0.09","22.55","1,377,185.00","31,055,521.75","31,055,521.75","Industrials","2463344","US3984331021","New York Stock Exchange Inc."
"PEI","PENNSYLVANIA REAL ESTATE INVESTMEN","Equity","0.09","9.72","3,185,875.00","30,966,705.00","30,966,705.00","Real Estate","2680767","US7091021078","New York Stock Exchange Inc."
"DCOM","DIME COMMUNITY BANCSHARES INC","Equity","0.09","22.05","1,399,033.00","30,848,677.65","30,848,677.65","Financials","2034148","US2539221083","NASDAQ"
"CENX","CENTURY ALUMINUM","Equity","0.09","14.00","2,200,476.00","30,806,664.00","30,806,664.00","Materials","2186254","US1564311082","NASDAQ"
"CYH","COMMUNITY HEALTH SYSTEMS INC","Equity","0.09","5.90","5,215,235.00","30,769,886.50","30,769,886.50","Health Care","2600248","US2036681086","New York Stock Exchange Inc."
"MED","MEDIFAST INC","Equity","0.09","62.40","483,908.00","30,195,859.20","30,195,859.20","Consumer Staples","2934033","US58470H1014","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.09","1.00","30,143,059.00","30,143,058.95","30,143,058.95","Cash and/or Derivatives","-","US0669224778","-"
"ORIT","ORITANI FINANCIAL CORP","Equity","0.09","16.95","1,754,925.00","29,745,978.75","29,745,978.75","Financials","B3SLD95","US68633D1037","NASDAQ"
"QSII","QUALITY SYSTEMS INC","Equity","0.09","14.07","2,110,895.00","29,700,292.65","29,700,292.65","Health Care","2715391","US7475821044","NASDAQ"
"UBA","URSTADT BIDDLE PROPERTIES REIT INC","Equity","0.09","21.73","1,365,386.00","29,669,837.78","29,669,837.78","Real Estate","2256522","US9172862057","New York Stock Exchange Inc."
"INTL","INTL FCSTONE INC","Equity","0.09","41.51","711,224.00","29,522,908.24","29,522,908.24","Financials","2456441","US46116V1052","NASDAQ"
"WLH","WILLIAM LYON HOMES CLASS A","Equity","0.09","27.75","1,060,865.00","29,439,003.75","29,439,003.75","Consumer Discretionary","B9C60K8","US5520747008","New York Stock Exchange Inc."
"UFI","UNIFI INC","Equity","0.09","38.05","772,259.00","29,384,454.95","29,384,454.95","Consumer Discretionary","2911865","US9046772003","New York Stock Exchange Inc."
"CRY","CRYOLIFE INC","Equity","0.09","19.45","1,503,692.00","29,246,809.40","29,246,809.40","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"PLAB","PHOTRONICS INC","Equity","0.09","9.70","3,012,643.00","29,222,637.10","29,222,637.10","Information Technology","2687315","US7194051022","NASDAQ"
"AHH","ARMADA HOFFLER PROPERTIES REIT INC","Equity","0.09","14.27","2,045,590.00","29,190,569.30","29,190,569.30","Real Estate","B96FTB5","US04208T1088","New York Stock Exchange Inc."
"RRD","RR DONNELLEY AND SONS","Equity","0.08","9.20","3,151,510.00","28,993,892.00","28,993,892.00","Industrials","BYND5W0","US2578672006","New York Stock Exchange Inc."
"HSKA","HESKA CORP","Equity","0.08","97.50","296,391.00","28,898,122.50","28,898,122.50","Health Care","B44C366","US42805E3062","NASDAQ"
"ECHO","ECHO GLOBAL LOGISTICS INC","Equity","0.08","24.05","1,201,061.00","28,885,517.05","28,885,517.05","Industrials","B4M7GZ3","US27875T1016","NASDAQ"
"AMPH","AMPHASTAR PHARMACEUTICALS INC","Equity","0.08","18.07","1,596,735.00","28,853,001.45","28,853,001.45","Health Care","BNFWZS4","US03209R1032","NASDAQ"
"VIVO","MERIDIAN BIOSCIENCE INC","Equity","0.08","14.95","1,922,125.00","28,735,768.75","28,735,768.75","Health Care","2580265","US5895841014","NASDAQ"
"PRSC","PROVIDENCE SERVICE CORP","Equity","0.08","55.60","516,664.00","28,726,518.40","28,726,518.40","Health Care","2918576","US7438151026","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.08","16.29","1,743,677.00","28,404,498.33","28,404,498.33","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"RYAM","RAYONIER ADVANCED MATERIALS INC","Equity","0.08","14.37","1,971,196.00","28,326,086.52","28,326,086.52","Materials","BN458W9","US75508B1044","New York Stock Exchange Inc."
"ANGO","ANGIODYNAMICS INC","Equity","0.08","16.97","1,665,088.00","28,256,543.36","28,256,543.36","Health Care","B00CR04","US03475V1017","NASDAQ"
"RUTH","RUTHS HOSPITALITY GROUP INC","Equity","0.08","21.10","1,328,053.00","28,021,918.30","28,021,918.30","Consumer Discretionary","B0G4KC7","US7833321091","NASDAQ"
"HSTM","HEALTHSTREAM INC","Equity","0.08","24.46","1,145,121.00","28,009,659.66","28,009,659.66","Health Care","2577870","US42222N1037","NASDAQ"
"ATNI","ATN INTERNATIONAL INC","Equity","0.08","54.29","500,323.00","27,162,535.67","27,162,535.67","Telecommunications","BDC84D3","US00215F1075","NASDAQ"
"BJRI","BJS RESTAURANTS INC","Equity","0.08","31.70","856,439.00","27,149,116.30","27,149,116.30","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"AVD","AMER VANGUARD CORP","Equity","0.08","22.50","1,206,091.00","27,137,047.50","27,137,047.50","Materials","2025711","US0303711081","New York Stock Exchange Inc."
"LNTH","LANTHEUS HOLDINGS INC","Equity","0.08","19.90","1,362,091.00","27,105,610.90","27,105,610.90","Health Care","BP8S8J5","US5165441032","NASDAQ"
"EGL","ENGILITY HOLDINGS INC","Equity","0.08","33.67","804,673.00","27,093,339.91","27,093,339.91","Industrials","BVWVSS1","US29286C1071","New York Stock Exchange Inc."
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.08","116.90","229,676.00","26,849,124.40","26,849,124.40","Industrials","2626802","US6372151042","New York Stock Exchange Inc."
"TTEC","TELETECH HOLDINGS INC","Equity","0.08","41.65","642,233.00","26,749,004.45","26,749,004.45","Information Technology","2892885","US8799391060","NASDAQ"
"LCI","LANNETT COMPANY INC","Equity","0.08","19.90","1,338,944.00","26,644,985.60","26,644,985.60","Health Care","2447694","US5160121019","New York Stock Exchange Inc."
"ESIO","ELECTRO SCIENTIFIC INDUSTRIES INC","Equity","0.08","17.89","1,475,908.00","26,403,994.12","26,403,994.12","Information Technology","2310440","US2852291002","NASDAQ"
"CRVL","CORVEL CORP","Equity","0.08","60.00","436,475.00","26,188,500.00","26,188,500.00","Health Care","2347277","US2210061097","NASDAQ"
"LKSD","LSC COMMUNICATIONS INC","Equity","0.07","16.18","1,578,330.00","25,537,379.40","25,537,379.40","Industrials","BYND5V9","US50218P1075","New York Stock Exchange Inc."
"AFAM","ALMOST FAMILY INC","Equity","0.07","44.25","572,289.00","25,323,788.25","25,323,788.25","Health Care","2796448","US0204091088","NASDAQ"
"CTRL","CONTROL4 CORP","Equity","0.07","29.45","856,231.00","25,216,002.95","25,216,002.95","Information Technology","BC163D4","US21240D1072","NASDAQ"
"AMAG","AMAG PHARMACEUTICALS INC","Equity","0.07","15.70","1,604,783.00","25,195,093.10","25,195,093.10","Health Care","2008121","US00163U1060","NASDAQ"
"MPAA","MOTORCAR PARTS OF AMERICA INC","Equity","0.07","28.91","862,367.00","24,931,029.97","24,931,029.97","Consumer Discretionary","2861993","US6200711009","NASDAQ"
"TMST","TIMKENSTEEL CORP","Equity","0.07","14.00","1,750,430.00","24,506,020.00","24,506,020.00","Materials","BNBPMX1","US8873991033","New York Stock Exchange Inc."
"MYRG","MYR GROUP INC","Equity","0.07","31.89","765,157.00","24,400,856.73","24,400,856.73","Industrials","B3CLS18","US55405W1045","NASDAQ"
"RCII","RENT-A-CENTER INC","Equity","0.07","9.94","2,449,220.00","24,345,246.80","24,345,246.80","Consumer Discretionary","2733092","US76009N1000","NASDAQ"
"RGS","REGIS CORP","Equity","0.07","14.93","1,612,361.00","24,072,549.73","24,072,549.73","Consumer Discretionary","2730327","US7589321071","New York Stock Exchange Inc."
"KND","KINDRED HEATHCARE INC","Equity","0.07","6.05","3,948,705.00","23,889,665.25","23,889,665.25","Health Care","2752677","US4945801037","New York Stock Exchange Inc."
