Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
PJC,PIPER JAFFRAY,Equity,0.15,76.19,"860,129.00","65,533,228.51","65,533,228.51",Financials,2227089,US7240781002,New York Stock Exchange Inc.
GTY,GETTY REALTY REIT CORP,Equity,0.15,31.8,"2,055,378.00","65,361,020.40","65,361,020.40",Real Estate,2698146,US3742971092,New York Stock Exchange Inc.
BHE,BENCHMARK ELECTRONICS INC,Equity,0.15,27.98,"2,325,570.00","65,069,448.60","65,069,448.60",Information Technology,2090816,US08160H1014,New York Stock Exchange Inc.
CENTA,CENTRAL GARDEN AND PET CLASS A,Equity,0.15,25.94,"2,502,015.00","64,902,269.10","64,902,269.10",Consumer Staples,B1P36Y6,US1535272058,NASDAQ
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Equity,0.15,33.8,"1,916,897.00","64,791,118.60","64,791,118.60",Industrials,2568090,US5771281012,NASDAQ
ENTA,ENANTA PHARMACEUTICALS INC,Equity,0.15,67.68,"953,771.00","64,551,221.28","64,551,221.28",Health Care,B9L5200,US29251M1062,NASDAQ
SBSI,SOUTHSIDE BANCSHARES INC,Equity,0.15,33.73,"1,913,042.00","64,526,906.66","64,526,906.66",Financials,2485876,US84470P1093,NASDAQ
RPT,RPT REALTY,Equity,0.14,13.22,"4,861,356.00","64,267,126.32","64,267,126.32",Real Estate,BG0YLC2,US74971D1019,New York Stock Exchange Inc.
APOG,APOGEE ENTERPRISES INC,Equity,0.14,39.84,"1,608,406.00","64,078,895.04","64,078,895.04",Industrials,2046176,US0375981091,NASDAQ
HTLD,HEARTLAND EXPRESS INC,Equity,0.14,22.25,"2,875,114.00","63,971,286.50","63,971,286.50",Industrials,2414018,US4223471040,NASDAQ
FBC,FLAGSTAR BANCORP INC,Equity,0.14,36.69,"1,735,025.00","63,658,067.25","63,658,067.25",Financials,B7SVZ97,US3379307057,New York Stock Exchange Inc.
KRA,KRATON CORP,Equity,0.14,32.58,"1,937,718.00","63,130,852.44","63,130,852.44",Materials,B547X79,US50077C1062,New York Stock Exchange Inc.
KEM,KEMET CORP,Equity,0.14,18.11,"3,466,525.00","62,778,767.75","62,778,767.75",Information Technology,2487612,US4883602074,New York Stock Exchange Inc.
CTS,CTS CORP,Equity,0.14,31.43,"1,985,952.00","62,418,471.36","62,418,471.36",Information Technology,2239244,US1265011056,New York Stock Exchange Inc.
ADUS,ADDUS HOMECARE CORP,Equity,0.14,78.25,"792,667.00","62,026,192.75","62,026,192.75",Health Care,B55BN47,US0067391062,NASDAQ
DBD,DIEBOLD NIXDORF INC,Equity,0.14,13.47,"4,573,758.00","61,608,520.26","61,608,520.26",Information Technology,2269229,US2536511031,New York Stock Exchange Inc.
SMP,STANDARD MOTOR PRODUCTS INC,Equity,0.14,50.33,"1,215,511.00","61,176,668.63","61,176,668.63",Consumer Discretionary,2838306,US8536661056,New York Stock Exchange Inc.
NTUS,NATUS MEDICAL INC,Equity,0.14,29.69,"2,058,403.00","61,113,985.07","61,113,985.07",Health Care,2771133,US6390501038,NASDAQ
LNN,LINDSAY CORP,Equity,0.14,93.28,"652,877.00","60,900,366.56","60,900,366.56",Industrials,2516613,US5355551061,New York Stock Exchange Inc.
TMP,TOMPKINS FINANCIAL CORP,Equity,0.14,81.01,"747,190.00","60,529,861.90","60,529,861.90",Financials,2888613,US8901101092,Nyse Mkt Llc
MTSC,MTS SYSTEMS CORP,Equity,0.14,55.76,"1,085,309.00","60,516,829.84","60,516,829.84",Information Technology,2608985,US5537771033,NASDAQ
LTHM,LIVENT CORP,Equity,0.14,6.84,"8,802,637.00","60,210,037.08","60,210,037.08",Materials,BD9PM00,US53814L1089,New York Stock Exchange Inc.
GPMT,GRANITE POINT MORTGAGE TRUST INC,Equity,0.14,18.57,"3,237,291.00","60,116,493.87","60,116,493.87",Financials,BF11FD4,US38741L1070,New York Stock Exchange Inc.
BOOT,BOOT BARN HOLDINGS INC,Equity,0.13,35.23,"1,689,485.00","59,520,556.55","59,520,556.55",Consumer Discretionary,BRS6600,US0994061002,New York Stock Exchange Inc.
MHO,M I HOMES INC,Equity,0.13,35.84,"1,659,091.00","59,461,821.44","59,461,821.44",Consumer Discretionary,2549385,US55305B1017,New York Stock Exchange Inc.
TRHC,TABULA RASA HEALTHCARE INC,Equity,0.13,54.13,"1,091,994.00","59,109,635.22","59,109,635.22",Health Care,BYQBFS7,US8733791011,NASDAQ
DBI,DESIGNER BRANDS INC CLASS A,Equity,0.13,17.05,"3,461,111.00","59,011,942.55","59,011,942.55",Consumer Discretionary,BJ9J282,US2505651081,New York Stock Exchange Inc.
WGO,WINNEBAGO INDUSTRIES INC,Equity,0.13,34.11,"1,729,085.00","58,979,089.35","58,979,089.35",Consumer Discretionary,2972721,US9746371007,New York Stock Exchange Inc.
UFCS,UNITED FIRE GROUP INC,Equity,0.13,45.6,"1,291,291.00","58,882,869.60","58,882,869.60",Financials,B4WXG84,US9103401082,NASDAQ
BIG,BIG LOTS INC,Equity,0.13,24.44,"2,406,701.00","58,819,772.44","58,819,772.44",Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
XPER,XPERI CORP,Equity,0.13,19.85,"2,942,166.00","58,401,995.10","58,401,995.10",Information Technology,BYXQNK3,US98421B1008,NASDAQ
USNA,USANA HEALTH SCIENCES INC,Equity,0.13,72.81,"801,369.00","58,347,676.89","58,347,676.89",Consumer Staples,2267698,US90328M1071,New York Stock Exchange Inc.
OFIX,ORTHOFIX MEDICAL INC,Equity,0.13,50.77,"1,147,949.00","58,281,370.73","58,281,370.73",Health Care,BGGJFT6,US68752M1080,NASDAQ
CAL,CALERES INC,Equity,0.13,22.91,"2,536,801.00","58,118,110.91","58,118,110.91",Consumer Discretionary,BWX4MD9,US1295001044,New York Stock Exchange Inc.
OFG,OFG BANCORP,Equity,0.13,22.07,"2,632,245.00","58,093,647.15","58,093,647.15",Financials,B87LKR8,PR67103X1020,New York Stock Exchange Inc.
SPPI,SPECTRUM PHARMACEUTICALS INC,Equity,0.13,8.87,"6,435,772.00","57,085,297.64","57,085,297.64",Health Care,2982924,US84763A1088,NASDAQ
PGTI,PGT INNOVATIONS INC,Equity,0.13,16.18,"3,525,517.00","57,042,865.06","57,042,865.06",Industrials,B17V2N9,US69336V1017,New York Stock Exchange Inc.
GES,GUESS INC,Equity,0.13,18.83,"3,028,416.00","57,025,073.28","57,025,073.28",Consumer Discretionary,2387109,US4016171054,New York Stock Exchange Inc.
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Equity,0.13,85.9,"662,273.00","56,889,250.70","56,889,250.70",Real Estate,BD0NN55,US45781V1017,New York Stock Exchange Inc.
CRY,CRYOLIFE INC,Equity,0.13,27.33,"2,080,775.00","56,867,580.75","56,867,580.75",Health Care,2239017,US2289031005,New York Stock Exchange Inc.
FOE,FERRO CORP,Equity,0.13,11.64,"4,884,640.00","56,857,209.60","56,857,209.60",Materials,2335001,US3154051003,New York Stock Exchange Inc.
SXI,STANDEX INTERNATIONAL CORP,Equity,0.13,74.46,"761,324.00","56,688,185.04","56,688,185.04",Industrials,2840174,US8542311076,New York Stock Exchange Inc.
OIS,OIL STATES INTERNATIONAL INC,Equity,0.13,15.66,"3,607,610.00","56,495,172.60","56,495,172.60",Energy,2724472,US6780261052,New York Stock Exchange Inc.
DDD,3D SYSTEMS CORP,Equity,0.13,8.07,"6,983,311.00","56,355,319.77","56,355,319.77",Information Technology,2889768,US88554D2053,New York Stock Exchange Inc.
AXL,AMERICAN AXLE AND MANUFACTURING HO,Equity,0.13,8.39,"6,701,612.00","56,226,524.68","56,226,524.68",Consumer Discretionary,2382416,US0240611030,New York Stock Exchange Inc.
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Equity,0.13,17.68,"3,169,872.00","56,043,336.96","56,043,336.96",Real Estate,B96FTB5,US04208T1088,New York Stock Exchange Inc.
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Equity,0.13,35.59,"1,571,566.00","55,932,033.94","55,932,033.94",Financials,B888DV3,US6337071046,New York Stock Exchange Inc.
ECPG,ENCORE CAPITAL GROUP INC,Equity,0.13,35.88,"1,557,195.00","55,872,156.60","55,872,156.60",Financials,2443078,US2925541029,NASDAQ
FARO,FARO TECHNOLOGIES INC,Equity,0.13,53.07,"1,049,816.00","55,713,735.12","55,713,735.12",Information Technology,2106661,US3116421021,NASDAQ
GBX,GREENBRIER INC,Equity,0.12,28.64,"1,934,805.00","55,412,815.20","55,412,815.20",Industrials,2387530,US3936571013,New York Stock Exchange Inc.
ODP,OFFICE DEPOT INC,Equity,0.12,1.68,"32,899,517.00","55,271,188.56","55,271,188.56",Consumer Discretionary,2655981,US6762201068,NASDAQ
CASH,META FINANCIAL GROUP INC,Equity,0.12,32.92,"1,673,065.00","55,077,299.80","55,077,299.80",Financials,2420316,US59100U1088,NASDAQ
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Equity,0.12,11.57,"4,750,126.00","54,958,957.82","54,958,957.82",Financials,2081133,US1011191053,NASDAQ
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Equity,0.12,28.05,"1,931,549.00","54,179,949.45","54,179,949.45",Financials,2912374,US91359V1070,New York Stock Exchange Inc.
EBIX,EBIX INC,Equity,0.12,41.25,"1,310,894.00","54,074,377.50","54,074,377.50",Information Technology,2008400,US2787152063,NASDAQ
CHEF,CHEFS WAREHOUSE INC,Equity,0.12,38.85,"1,385,861.00","53,840,699.85","53,840,699.85",Consumer Staples,B63RTD5,US1630861011,NASDAQ
ARR,ARMOUR RESIDENTIAL REIT INC,Equity,0.12,16.96,"3,168,961.00","53,745,578.56","53,745,578.56",Financials,BYRYKS0,US0423155078,New York Stock Exchange Inc.
HFWA,HERITAGE FINANCIAL CORP,Equity,0.12,26.79,"2,004,283.00","53,694,741.57","53,694,741.57",Financials,2619880,US42722X1063,NASDAQ
PATK,PATRICK INDUSTRIES INC,Equity,0.12,38.58,"1,370,324.00","52,867,099.92","52,867,099.92",Industrials,2673154,US7033431039,NASDAQ
FSP,FRANKLIN STREET PROPERTIES REIT CO,Equity,0.12,8.19,"6,448,734.00","52,815,131.46","52,815,131.46",Real Estate,B02T2D1,US35471R1068,Nyse Mkt Llc
LMNX,LUMINEX CORP,Equity,0.12,20.7,"2,535,990.00","52,494,993.00","52,494,993.00",Health Care,2572109,US55027E1029,NASDAQ
TVTY,TIVITY HEALTH INC,Equity,0.12,18.32,"2,858,034.00","52,359,182.88","52,359,182.88",Health Care,BD8Q1B8,US88870R1023,NASDAQ
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Equity,0.12,50.43,"1,034,527.00","52,171,196.61","52,171,196.61",Health Care,BZB1XF2,US87357P1003,NASDAQ
LNTH,LANTHEUS HOLDINGS INC,Equity,0.12,22.41,"2,314,364.00","51,864,897.24","51,864,897.24",Health Care,BP8S8J5,US5165441032,NASDAQ
MLAB,MESA LABORATORIES INC,Equity,0.12,223.01,"231,965.00","51,730,514.65","51,730,514.65",Health Care,2553814,US59064R1095,NASDAQ
NRE,NORTHSTAR REALTY EUROPE CORP,Equity,0.12,16.99,"3,033,473.00","51,538,706.27","51,538,706.27",Real Estate,BYZBSK1,US66706L1017,New York Stock Exchange Inc.
CKH,SEACOR HOLDINGS INC,Equity,0.12,48.89,"1,052,698.00","51,466,405.22","51,466,405.22",Energy,2797838,US8119041015,New York Stock Exchange Inc.
TBI,TRUEBLUE INC,Equity,0.12,21.15,"2,430,714.00","51,409,601.10","51,409,601.10",Industrials,2519849,US89785X1019,New York Stock Exchange Inc.
CLDT,CHATHAM LODGING TRUST REIT,Equity,0.12,18.28,"2,805,641.00","51,287,117.48","51,287,117.48",Real Estate,B5LYMC1,US16208T1025,New York Stock Exchange Inc.
VRTS,VIRTUS INVESTMENT PARTNERS INC,Equity,0.11,119.5,"419,996.00","50,189,522.00","50,189,522.00",Financials,B3KKGQ8,US92828Q1094,NASDAQ
MRTN,MARTEN TRANSPORT LTD,Equity,0.11,21.51,"2,328,363.00","50,083,088.13","50,083,088.13",Industrials,2568357,US5730751089,NASDAQ
STAR,ISTAR REIT INC,Equity,0.11,12.66,"3,918,707.00","49,610,830.62","49,610,830.62",Real Estate,2259190,US45031U1016,New York Stock Exchange Inc.
WRLD,WORLD ACCEPTANCE CORP,Equity,0.11,128.93,"382,840.00","49,359,561.20","49,359,561.20",Financials,2981181,US9814191048,NASDAQ
WNC,WABASH NATIONAL CORP,Equity,0.11,14.69,"3,358,728.00","49,339,714.32","49,339,714.32",Industrials,2932048,US9295661071,New York Stock Exchange Inc.
AKS,AK STEEL HOLDING CORP,Equity,0.11,2.61,"18,886,055.00","49,292,603.55","49,292,603.55",Materials,2067735,US0015471081,New York Stock Exchange Inc.
TYPE,MONOTYPE IMAGING HOLDINGS INC,Equity,0.11,19.78,"2,488,358.00","49,219,721.24","49,219,721.24",Information Technology,B1YWR85,US61022P1003,NASDAQ
MMI,MARCUS & MILLICHAP INC,Equity,0.11,37.76,"1,301,312.00","49,137,541.12","49,137,541.12",Real Estate,BFWGXV2,US5663241090,New York Stock Exchange Inc.
JBSS,JOHN B SANFILIPPO AND SON INC,Equity,0.11,92.85,"528,856.00","49,104,279.60","49,104,279.60",Consumer Staples,2772998,US8004221078,NASDAQ
TIVO,TIVO CORP,Equity,0.11,8.25,"5,949,792.00","49,085,784.00","49,085,784.00",Information Technology,BD8FFY6,US88870P1066,NASDAQ
ENVA,ENOVA INTERNATIONAL INC,Equity,0.11,24.01,"2,037,895.00","48,929,858.95","48,929,858.95",Financials,BRYQ4L1,US29357K1034,New York Stock Exchange Inc.
STC,STEWART INFO SERVICES CORP,Equity,0.11,34.5,"1,405,623.00","48,493,993.50","48,493,993.50",Financials,2848736,US8603721015,New York Stock Exchange Inc.
ENDP,ENDO INTERNATIONAL PLC,Equity,0.11,4,"12,090,204.00","48,360,816.00","48,360,816.00",Health Care,BJ3V905,IE00BJ3V9050,NASDAQ
ARCB,ARCBEST CORP,Equity,0.11,31.41,"1,533,013.00","48,151,938.33","48,151,938.33",Industrials,BLTFST7,US03937C1053,NASDAQ
GTX,GARRETT MOTION INC,Equity,0.11,10.77,"4,437,139.00","47,787,987.03","47,787,987.03",Consumer Discretionary,BGLRLT7,US3665051054,New York Stock Exchange Inc.
SCSC,SCANSOURCE INC,Equity,0.11,30.75,"1,553,766.00","47,778,304.50","47,778,304.50",Information Technology,2767756,US8060371072,NASDAQ
TILE,INTERFACE INC,Equity,0.11,13.14,"3,625,309.00","47,636,560.26","47,636,560.26",Industrials,B86V808,US4586653044,NASDAQ
ANIK,ANIKA THERAPEUTICS INC,Equity,0.11,55.61,"854,603.00","47,524,472.83","47,524,472.83",Health Care,2035754,US0352551081,NASDAQ
INVA,INNOVIVA INC,Equity,0.11,11.56,"4,091,616.00","47,299,080.96","47,299,080.96",Health Care,BDDXF67,US45781M1018,NASDAQ
AMPH,AMPHASTAR PHARMACEUTICALS INC,Equity,0.11,21.95,"2,142,193.00","47,021,136.35","47,021,136.35",Health Care,BNFWZS4,US03209R1032,NASDAQ
SSP,EW SCRIPPS CLASS A,Equity,0.11,13.73,"3,418,825.00","46,940,467.25","46,940,467.25",Communication,2862532,US8110544025,NASDAQ
WPG,WASHINGTON PRIME GROUP INC,Equity,0.11,4.15,"11,282,789.00","46,823,574.35","46,823,574.35",Real Estate,BD5JMM8,US93964W1080,New York Stock Exchange Inc.
SAH,SONIC AUTOMOTIVE INC CLASS A,Equity,0.1,32.23,"1,443,295.00","46,517,397.85","46,517,397.85",Consumer Discretionary,2125246,US83545G1022,New York Stock Exchange Inc.
SLCA,US SILICA HOLDINGS INC,Equity,0.1,10.51,"4,417,604.00","46,429,018.04","46,429,018.04",Energy,B7GGNT0,US90346E1038,New York Stock Exchange Inc.
RGR,STURM RUGER INC,Equity,0.1,44.07,"1,050,379.00","46,290,202.53","46,290,202.53",Consumer Discretionary,2856289,US8641591081,New York Stock Exchange Inc.
TBK,TRIUMPH BANCORP INC,Equity,0.1,31.2,"1,483,557.00","46,286,978.40","46,286,978.40",Financials,BS7T2S7,US89679E3009,NASDAQ
PUMP,PROPETRO HOLDING CORP,Equity,0.1,10.45,"4,427,925.00","46,271,816.25","46,271,816.25",Energy,BYXR9C0,US74347M1080,New York Stock Exchange Inc.
CRZO,CARRIZO OIL AND GAS INC,Equity,0.1,9.02,"5,122,180.00","46,202,063.60","46,202,063.60",Energy,2092801,US1445771033,NASDAQ
NBR,NABORS INDUSTRIES LTD,Equity,0.1,2.36,"19,543,332.00","46,122,263.52","46,122,263.52",Energy,2963372,BMG6359F1032,New York Stock Exchange Inc.
CCS,CENTURY COMMUNITIES INC,Equity,0.1,27.8,"1,656,088.00","46,039,246.40","46,039,246.40",Consumer Discretionary,BN7ZZ47,US1565043007,New York Stock Exchange Inc.
KELYA,KELLY SERVICES INC CLASS A,Equity,0.1,24.46,"1,878,135.00","45,939,182.10","45,939,182.10",Industrials,2487117,US4881522084,NASDAQ
PBI,PITNEY BOWES INC,Equity,0.1,4.43,"10,290,911.00","45,588,735.73","45,588,735.73",Industrials,2690506,US7244791007,New York Stock Exchange Inc.
NFBK,NORTHFIELD BANCORP INC,Equity,0.1,15.89,"2,865,512.00","45,532,985.68","45,532,985.68",Financials,B8NB2R6,US66611T1088,NASDAQ
TPRE,THIRD POINT REINSURANCE LTD,Equity,0.1,10.11,"4,502,476.00","45,520,032.36","45,520,032.36",Financials,BCZNFT1,BMG8827U1009,New York Stock Exchange Inc.
CPS,COOPER STANDARD HOLDINGS INC,Equity,0.1,46.85,"970,847.00","45,484,181.95","45,484,181.95",Consumer Discretionary,B51JS17,US21676P1030,New York Stock Exchange Inc.
TRST,TRUSTCO BANK CORP,Equity,0.1,7.87,"5,752,613.00","45,273,064.31","45,273,064.31",Financials,2906429,US8983491056,NASDAQ
VNDA,VANDA PHARMACEUTICALS INC,Equity,0.1,14.19,"3,187,629.00","45,232,455.51","45,232,455.51",Health Care,B12W3P6,US9216591084,NASDAQ
MCS,THE MARCUS CORP,Equity,0.1,34.32,"1,317,168.00","45,205,205.76","45,205,205.76",Communication,2564827,US5663301068,New York Stock Exchange Inc.
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Equity,0.1,29.17,"1,542,218.00","44,986,499.06","44,986,499.06",Industrials,B01Z8P4,US0491642056,NASDAQ
GCO,GENESCO INC,Equity,0.1,42.67,"1,046,047.00","44,634,825.49","44,634,825.49",Consumer Discretionary,2367101,US3715321028,New York Stock Exchange Inc.
CHCT,COMMUNITY HEALTHCARE TRUST INC,Equity,0.1,41.04,"1,086,357.00","44,584,091.28","44,584,091.28",Real Estate,BXC87C3,US20369C1062,New York Stock Exchange Inc.
CRVL,CORVEL CORP,Equity,0.1,81.41,"545,747.00","44,429,263.27","44,429,263.27",Health Care,2347277,US2210061097,NASDAQ
USCR,US CONCRETE INC,Equity,0.1,47.02,"943,375.00","44,357,492.50","44,357,492.50",Materials,B4M8043,US90333L2016,NASDAQ
PLAB,PHOTRONICS INC,Equity,0.1,10.92,"4,061,615.00","44,352,835.80","44,352,835.80",Information Technology,2687315,US7194051022,NASDAQ
RTEC,RUDOLPH TECHNOLOGIES INC,Equity,0.1,23.84,"1,852,245.00","44,157,520.80","44,157,520.80",Information Technology,2518415,US7812701032,New York Stock Exchange Inc.
NXGN,NEXTGEN HEALTHCARE INC,Equity,0.1,15.25,"2,894,329.00","44,138,517.25","44,138,517.25",Health Care,BF5L3D6,US65343C1027,NASDAQ
CIR,CIRCOR INTERNATIONAL INC,Equity,0.1,37.26,"1,184,091.00","44,119,230.66","44,119,230.66",Industrials,2496384,US17273K1097,New York Stock Exchange Inc.
CYTK,CYTOKINETICS INC,Equity,0.1,12.63,"3,489,060.00","44,066,827.80","44,066,827.80",Health Care,BBBSBJ5,US23282W6057,NASDAQ
ASIX,ADVANSIX INC,Equity,0.1,25.44,"1,722,600.00","43,822,944.00","43,822,944.00",Materials,BYMMZL7,US00773T1016,New York Stock Exchange Inc.
PFBC,PREFERRED BANK,Equity,0.1,51.97,"838,763.00","43,590,513.11","43,590,513.11",Financials,2763602,US7403674044,NASDAQ
NANO,NANOMETRICS INC,Equity,0.1,29.36,"1,470,289.00","43,167,685.04","43,167,685.04",Information Technology,2622220,US6300771051,NASDAQ
WLL,WHITING PETROLEUM CORP,Equity,0.1,7.93,"5,438,041.00","43,123,665.13","43,123,665.13",Energy,BYWSWR0,US9663874090,New York Stock Exchange Inc.
AMBC,AMBAC FINANCIAL GROUP INC,Equity,0.1,19.65,"2,178,362.00","42,804,813.30","42,804,813.30",Financials,B7ZKH46,US0231398845,NASDAQ
UBA,URSTADT BIDDLE PROPERTIES REIT INC,Equity,0.1,23.41,"1,815,195.00","42,493,714.95","42,493,714.95",Real Estate,2256522,US9172862057,New York Stock Exchange Inc.
ASTE,ASTEC INDUSTRIES INC,Equity,0.09,30.92,"1,365,304.00","42,215,199.68","42,215,199.68",Industrials,2060370,US0462241011,NASDAQ
PARR,PAR PACIFIC HOLDINGS INC,Equity,0.09,23,"1,831,124.00","42,115,852.00","42,115,852.00",Energy,BJH08C3,US69888T2078,New York Stock Exchange Inc.
CMTL,COMTECH TELECOMMUNICATIONS CORP,Equity,0.09,28.69,"1,462,735.00","41,965,867.15","41,965,867.15",Information Technology,2215341,US2058262096,NASDAQ
MGPI,MGP INGREDIENTS INC,Equity,0.09,54.17,"771,399.00","41,786,683.83","41,786,683.83",Consumer Staples,B6ZJTH3,US55303J1060,NASDAQ
CEVA,CEVA INC,Equity,0.09,31.16,"1,330,664.00","41,463,490.24","41,463,490.24",Information Technology,2986937,US1572101053,NASDAQ
ORIT,ORITANI FINANCIAL CORP,Equity,0.09,17.81,"2,326,111.00","41,428,036.91","41,428,036.91",Financials,B3SLD95,US68633D1037,NASDAQ
CMO,CAPSTEAD MORTGAGE REIT CORP,Equity,0.09,7.29,"5,682,327.00","41,424,163.83","41,424,163.83",Financials,2771984,US14067E5069,New York Stock Exchange Inc.
GLT,GLATFELTER,Equity,0.09,15.49,"2,652,539.00","41,087,829.11","41,087,829.11",Materials,2372008,US3773161043,New York Stock Exchange Inc.
NR,NEWPARK RESOURCES INC,Equity,0.09,7.45,"5,508,370.00","41,037,356.50","41,037,356.50",Energy,2636878,US6517185046,New York Stock Exchange Inc.
ANDE,ANDERSONS INC,Equity,0.09,25.63,"1,599,633.00","40,998,593.79","40,998,593.79",Consumer Staples,2274922,US0341641035,NASDAQ
ANGO,ANGIODYNAMICS INC,Equity,0.09,18.15,"2,254,806.00","40,924,728.90","40,924,728.90",Health Care,B00CR04,US03475V1017,NASDAQ
BJRI,BJS RESTAURANTS INC,Equity,0.09,39.74,"1,029,642.00","40,917,973.08","40,917,973.08",Consumer Discretionary,2200552,US09180C1062,NASDAQ
SSTK,SHUTTERSTOCK INC,Equity,0.09,36.04,"1,130,257.00","40,734,462.28","40,734,462.28",Consumer Discretionary,B7ZR219,US8256901005,New York Stock Exchange Inc.
RLGY,REALOGY HOLDINGS CORP,Equity,0.09,5.97,"6,809,581.00","40,653,198.57","40,653,198.57",Real Estate,B5T0CW1,US75605Y1064,New York Stock Exchange Inc.
HMST,HOMESTREET INC,Equity,0.09,27.85,"1,452,907.00","40,463,459.95","40,463,459.95",Financials,B4WHS46,US43785V1026,NASDAQ
PRSC,PROVIDENCE SERVICE CORP,Equity,0.09,60.12,"672,540.00","40,433,104.80","40,433,104.80",Health Care,2918576,US7438151026,NASDAQ
HSTM,HEALTHSTREAM INC,Equity,0.09,25.98,"1,550,148.00","40,272,845.04","40,272,845.04",Health Care,2577870,US42222N1037,NASDAQ
BOOM,DMC GLOBAL INC,Equity,0.09,46.53,"851,190.00","39,605,870.70","39,605,870.70",Energy,BYN8NH6,US23291C1036,NASDAQ
CJ,C J ENERGY SVCS INC,Equity,0.09,10.63,"3,725,046.00","39,597,238.98","39,597,238.98",Energy,BD8PMN4,US12674R1005,New York Stock Exchange Inc.
INTL,INTL FCSTONE INC,Equity,0.09,41.04,"962,979.00","39,520,658.16","39,520,658.16",Financials,2456441,US46116V1052,NASDAQ
CPF,CENTRAL PACIFIC FINANCIAL CORP,Equity,0.09,28.72,"1,374,815.00","39,484,686.80","39,484,686.80",Financials,2230946,US1547604090,New York Stock Exchange Inc.
CONN,CONNS INC,Equity,0.09,26.67,"1,476,170.00","39,369,453.90","39,369,453.90",Consumer Discretionary,2925792,US2082421072,NASDAQ
EXTR,EXTREME NETWORKS INC,Equity,0.09,7.07,"5,564,881.00","39,343,708.67","39,343,708.67",Information Technology,2407052,US30226D1063,NASDAQ
BANC,BANC OF CALIFORNIA INC,Equity,0.09,15.14,"2,589,016.00","39,197,702.24","39,197,702.24",Financials,BCD47X4,US05990K1060,New York Stock Exchange Inc.
DCOM,DIME COMMUNITY BANCSHARES INC,Equity,0.09,21,"1,865,581.00","39,177,201.00","39,177,201.00",Financials,2034148,US2539221083,NASDAQ
AEGN,AEGION CORP CLASS A,Equity,0.09,20.6,"1,899,229.00","39,124,117.40","39,124,117.40",Industrials,B764L34,US00770F1049,NASDAQ
GFF,GRIFFON CORP,Equity,0.09,18.57,"2,102,970.00","39,052,152.90","39,052,152.90",Industrials,2463344,US3984331021,New York Stock Exchange Inc.
ATNI,ATN INTERNATIONAL INC,Equity,0.09,59.44,"655,015.00","38,934,091.60","38,934,091.60",Communication,BDC84D3,US00215F1075,NASDAQ
UEIC,UNIVERSAL ELECTRONICS INC,Equity,0.09,46.19,"841,961.00","38,890,178.59","38,890,178.59",Consumer Discretionary,2911683,US9134831034,NASDAQ
IPHS,INNOPHOS HOLDINGS INC,Equity,0.09,32.47,"1,195,952.00","38,832,561.44","38,832,561.44",Materials,B1GHPN9,US45774N1081,NASDAQ
TTEC,TTEC HOLDINGS INC,Equity,0.09,45.62,"841,300.00","38,380,106.00","38,380,106.00",Information Technology,BF950B1,US89854H1023,NASDAQ
SXC,SUNCOKE ENERGY INC,Equity,0.09,6.96,"5,436,013.00","37,834,650.48","37,834,650.48",Materials,B3R0638,US86722A1034,New York Stock Exchange Inc.
ZUMZ,ZUMIEZ INC,Equity,0.08,32.51,"1,162,299.00","37,786,340.49","37,786,340.49",Consumer Discretionary,B081QB7,US9898171015,NASDAQ
FOSL,FOSSIL GROUP INC,Equity,0.08,13.8,"2,722,800.00","37,574,640.00","37,574,640.00",Consumer Discretionary,BBGT609,US34988V1061,NASDAQ
DNR,DENBURY RESOURCES INC,Equity,0.08,1.36,"27,524,695.00","37,433,585.20","37,433,585.20",Energy,2418474,US2479162081,New York Stock Exchange Inc.
WLH,WILLIAM LYON HOMES CLASS A,Equity,0.08,18.61,"2,005,622.00","37,324,625.42","37,324,625.42",Consumer Discretionary,B9C60K8,US5520747008,New York Stock Exchange Inc.
ECHO,ECHO GLOBAL LOGISTICS INC,Equity,0.08,21.93,"1,692,636.00","37,119,507.48","37,119,507.48",Industrials,B4M7GZ3,US27875T1016,NASDAQ
WETF,WISDOMTREE INVESTMENTS INC,Equity,0.08,5.18,"7,136,992.00","36,969,618.56","36,969,618.56",Financials,2476513,US97717P1049,NASDAQ
KOP,KOPPERS HOLDINGS INC,Equity,0.08,29.22,"1,259,144.00","36,792,187.68","36,792,187.68",Materials,B0X46B1,US50060P1066,New York Stock Exchange Inc.
BFS,SAUL CENTERS REIT INC,Equity,0.08,51.99,"705,609.00","36,684,611.91","36,684,611.91",Real Estate,2777777,US8043951016,New York Stock Exchange Inc.
MYE,MYERS INDUSTRIES INC,Equity,0.08,16.96,"2,158,450.00","36,607,312.00","36,607,312.00",Materials,2613086,US6284641098,New York Stock Exchange Inc.
